Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category,Sold_Weekly,Sold_Monthly,Weekly_Revenue
Rice Cake 17.6 oz,jing hua fang,3.99,111,Mainland China,4.5,Yami,Rice Crust,400,1600,1596
Flour for Wet Rice Paper 454g,baisha,3.69,80,Mainland China,4.8,Yami,Rice Crust,400,1600,1476
Rice Container Large 10kg 21.7??36.9??31.5cm,inomata,14.99,70,Japan,4.8,Yami,Rice Crust,400,1600,5996
Rice Cake Bowl w/Sweet Spicy Sauce 140g,yopokki,2.99,33,Korea,4.4,Yami,Rice Crust,400,1600,1196
Rice Seasoning Wakame Seaweed Furikake 50g,mishima,4.99,2,Japan,5,Yami,Rice Crust,400,1600,1996
Rice Bean Coix Seed Quinoa Chickpea Traditionally Fermented Juice 500ml,bio-e,39.99,0,Australia,0,Yami,Rice Crust,400,1600,15996
Bamboo Sticky Rice (Peanut Flavor) 270g,walin,5.99,8,Mainland China,4.1,Yami,Rice Crust,400,1600,2396
I Will Forget My Mistake Tonight Rice! Bread! Noodle!,shinyakoso,2.29,3,Japan,5,Yami,Rice Crust,400,1600,916
Rice Vermicelli Noodle 400g,panda,1.99,113,Mainland China,4.9,Yami,Rice Crust,400,1600,796
Gletingus Rice Flour 500g,yi feng,2.99,12,Taiwan,5,Yami,Rice Crust,400,1600,1196
Hsin Chu Rice Noodle Vermicelli 210g,sunlight,3.99,9,Taiwan,4.9,Yami,Rice Crust,400,1600,1596
Rice Vermicelli 400g,tiger,3.49,23,Japan,4.8,Yami,Rice Crust,400,1600,1396
PUMPKIN RICE NOODLE 400g,clouds all over the world,2.59,24,Mainland China,4.7,Yami,Rice Crust,400,1600,1036
Hsueh Hwa Niang (Sweet Rice) 500g,kimlan,7.99,23,Taiwan,4.3,Yami,Rice Crust,400,1600,3196
Spicy Rice Cake with Noodle 436g,ottogi,4.99,80,Korea,4.7,Yami,Rice Crust,400,1600,1996
Rice Moisturizing Body Cleanser 500ml,lebelage,9.99,0,Korea,0,Yami,Rice Crust,400,1600,3996
Brown Rice Cleaning Massage Cream 500ml,lebelage,19.99,0,Korea,0,Yami,Rice Crust,400,1600,7996
Lacto Saccharomyces Golden Rice Mask 10pcs,jmsolution,13.99,1,Korea,1,Yami,Rice Crust,400,1600,5596
Wahadabisen Fermented and rice-blended lotion 180ml,wahadabisen,16.38,0,Japan,0,Yami,Rice Crust,400,1600,6552
ISHIZAWA LABS Rice Masks 10p,ishizawa lab,8.73,70,Japan,4.5,Yami,Rice Crust,400,1600,3492
Arnest  cute rice ball mold  cat 1 set,arnest,13.64,0,Japan,0,Yami,Rice Crust,25,100,341
Wahadabisen Fermented and rice-blended pack 150g,wahadabisen,16.38,0,Japan,0,Yami,Rice Crust,400,1600,6552
"?€?Low Price Guarantee?€?Multi Functional Automatic Pasta Noodle Maker Machine JYN-L10, 120V",joyoung,159.99,114,Mainland China,4.8,Yami,Rice Crust,400,1600,63996
Pure Rice Noodles (Contains 100% rice) 200g,old pot rice noodles,7.59,0,Taiwan,0,Yami,Rice Crust,400,1600,3036
Spicy Shrimp Rice Noodle Soup 60g,old pot rice noodles,4.74,3,Taiwan,4.7,Yami,Rice Crust,400,1600,1896
Vegetarian Rice Noodle Soup 60g,old pot rice noodles,4.74,0,Taiwan,0,Yami,Rice Crust,400,1600,1896
"?€?Low Price Guarantee?€?Multi Function Ceramic Pot Electric Stew Pot Slow Cooker 1.6L*1+0.5L*2, NSQ-1855, 1 Year Mfg Warranty, 120V",narita,59.99,23,United States,4.8,Yami,Rice Crust,400,1600,23996
Sunway Xinjiang Fried Rice Noodle 250g,sunway snack,3.89,3,United States,4.3,Yami,Rice Crust,400,1600,1556
KIMUCHI Beef Rice 103g,nissin,5.5,0,Japan,0,Yami,Rice Crust,400,1600,2200
Spicy Bean Vermicelli (Shelf life:2022/5/28),old pot rice noodles,3.59,1,Taiwan,5,Yami,Rice Crust,400,1600,1436
Chicken Panang Curry &Thai Jasmine Rice 260g,meiji,15.99,0,Japan,0,Yami,Rice Crust,400,1600,6396
Organic Haiga Mai Rice 12lb,mccabe,49.99,0,United States,0,Yami,Rice Crust,400,1600,19996
Organic Haiga Mai Rice 3lb,mccabe,24.99,0,United States,0,Yami,Rice Crust,400,1600,9996
3 Years Aged Habanero Kanzuri Rice Cracker 38g,tohato,6.39,0,Japan,0,Yami,Rice Crust,400,1600,2556
Chicken Massaman Curry & Thai Jasmine Rice 260g,meiji,15.99,0,Japan,0,Yami,Rice Crust,400,1600,6396
Wakodo Shrimp Rice Crackers 18g,wakodo,5.99,0,Japan,0,Yami,Rice Crust,400,1600,2396
New Family Japanese Tea Mixed With Roasted Rice 100% Japanese Tea Leaves  2g 20bags,osk,12.79,0,Japan,0,Yami,Rice Crust,400,1600,5116
Chocolate Rice Cracker 40g,sugar butter tree,4.5,0,Japan,0,Yami,Rice Crust,400,1600,1800
Red Bean and Barley Rice Noodles,tong ren tang,58.8,0,Mainland China,0,Yami,Rice Crust,400,1600,23520
Chicken Tom Yam & Thai Jasmine Rice 260g,meiji,15.99,0,Japan,0,Yami,Rice Crust,400,1600,6396
Japanese Flavor Bean Vermicelli 65g(Shelf life:2022/5/12),old pot rice noodles,3.59,0,Taiwan,0,Yami,Rice Crust,400,1600,1436
Saponin Rice 60g canned female nourishing health and beauty,qilixiang,26.7,0,Mainland China,0,Yami,Rice Crust,400,1600,10680
Liujia waterless Flat rice noodle 300g,sunway snack,3.69,3,United States,5,Yami,Rice Crust,400,1600,1476
Stir Fried Chicken With Basil & Thai Jasmine Rice 260g,meiji,15.99,0,Japan,0,Yami,Rice Crust,400,1600,6396
Seafood Flavor Crispy Rice 75g,bestore,4.99,0,Unclear,0,Yami,Rice Crust,200,800,998
Crab Fragrant Yolk Crispy Rice 75g,bestore,4.99,0,Unclear,0,Yami,Rice Crust,200,800,998
Stir-fried Bean Vermicelli 65g,old pot rice noodles,5.69,1,Taiwan,5,Yami,Rice Crust,400,1600,2276
Tomato Soup Rice 65g,nissin,5,0,Japan,0,Yami,Rice Crust,400,1600,2000
Crispy Rice Filled Chocolate Chip Cookies,be & cheery,9.9,0,Mainland China,0,Yami,Rice Crust,400,1600,3960
Rice cereal spoon milk bottle squeeze baby feeding silicone baby food supplement rice cereal spoon tableware 90ml pink,loveduoqi,11,0,Mainland China,0,Yami,Rice Crust,400,1600,4400
NESTUM Grains & More 3 in 1 Brown Rice 10 x 27g,nestle,18.39,0,Japan,0,Yami,Rice Crust,400,1600,7356
Japanese Tea Mixed With Roasted Rice 40g,osk,12.79,0,Japan,0,Yami,Rice Crust,400,1600,5116
Rice cereal spoon milk bottle squeeze baby feeding silicone baby food supplement rice cereal spoon tableware 90ml light,loveduoqi,11,0,Mainland China,0,Yami,Rice Crust,400,1600,4400
Saponified Rice 140g,sunway snack,18.73,0,United States,0,Yami,Rice Crust,400,1600,7492
Rice Crackers With Anchovy 1years old+ 4pack,wakodo,7.99,0,Japan,0,Yami,Rice Crust,400,1600,3196
Cheese Rice crackers  12pc,kameda,6.5,0,Japan,0,Yami,Rice Crust,400,1600,2600
Spicy Soy Rice Crackers 80g,echigo seika,3.5,0,Japan,0,Yami,Rice Crust,400,1600,1400
WALIN Bamboo Steam Purple Sticky Rice 270g,sunway snack,6.29,5,United States,4.6,Yami,Rice Crust,400,1600,2516
Organic Brown Sweet Rice 12-Pound,mccabe,49.99,0,United States,0,Yami,Rice Crust,400,1600,19996
Organic Rice 12 Lbs Bundle (White Rice + Brown Rice),mccabe,89.99,0,United States,0,Yami,Rice Crust,400,1600,35996
Organic Rice 12 Lbs Bundle (White Rice + 8 Mixed Grain),mccabe,89.99,0,United States,0,Yami,Rice Crust,400,1600,35996
JAPAN Sprinkled Rice 28g,marumiya,2.99,1,Japan,5,Yami,Rice Crust,400,1600,1196
Sprinkled Rice Cod roe 60g,marumiya,4.25,2,Japan,4,Yami,Rice Crust,400,1600,1700
Dry Rice Noodles 1000g,wuming,4.71,21,Mainland China,4.8,Yami,Rice Crust,400,1600,1884
Purple Rice And Chestnut Paste Zongzi 100g*2,wufangzhai,5.88,0,Mainland China,0,Yami,Rice Crust,400,1600,2352
Tomato Sauce Konjac Rice Noodle 235g,ncds,3.99,1,Mainland China,5,Yami,Rice Crust,400,1600,1596
Smart heating lunch box electric steamed rice lunch box green has WiFi version,nathome,159,0,Mainland China,0,Yami,Rice Crust,400,1600,63600
White Sweet Rice 2 lb (32 oz),season,17.99,0,Mainland China,0,Yami,Rice Crust,400,1600,7196
Organic Grain 3-Pound (2-Pack) (White Rice and Mixed Rice),mccabe,35.99,0,United States,0,Yami,Rice Crust,400,1600,14396
Organic Mixed Barley & Black Rice 3 lb (48 oz),mccabe,21.99,2,United States,5,Yami,Rice Crust,400,1600,8796
Organic Sweet Rice 3 lb,mccabe,24.99,0,United States,0,Yami,Rice Crust,400,1600,9996
Organic White Rice 3 lb (48 Ounce),mccabe,21.99,0,United States,0,Yami,Rice Crust,400,1600,8796
Organic Black Rice 12-Pound,mccabe,49.99,1,United States,5,Yami,Rice Crust,400,1600,19996
Organic Rice 12 Lbs Bundle (White Rice + 7030),mccabe,89.99,0,United States,0,Yami,Rice Crust,400,1600,35996
Organic Grain Bundle (White Rice + Pressed Barley),mccabe,84.99,0,United States,0,Yami,Rice Crust,400,1600,33996
Organic Rice Flour 1-Pound,mccabe,17.99,1,United States,5,Yami,Rice Crust,400,1600,7196
JAPAN Sprinkled Rice TUNA MAYO 28g,marumiya,2.99,4,Japan,5,Yami,Rice Crust,400,1600,1196
JAPAN Sprinkled rice Egg 28g,marumiya,2.99,1,Japan,5,Yami,Rice Crust,400,1600,1196
JAPAN Sprinkled rice Bonito 19g,marumiya,2.99,1,Japan,5,Yami,Rice Crust,400,1600,1196
Green Curry With Chicken & Thai Jasmine Rice 260g,meiji,15.99,0,Japan,0,Yami,Rice Crust,400,1600,6396
Liujia waterless Flat rice noodle 300g,sunway snack,3.69,3,United States,5,Yami,Rice Crust,400,1600,1476
Seafood Flavor Crispy Rice 75g,bestore,4.99,0,Unclear,0,Yami,Rice Crust,200,800,998
Crab Fragrant Yolk Crispy Rice 75g,bestore,4.99,0,Unclear,0,Yami,Rice Crust,200,800,998
Red glutinous rice Chestnut zongzi 50g*4,wufangzhai,7.19,0,Mainland China,0,Yami,Rice Crust,400,1600,2876
Nyonya Chicken Curry With Rice 270g,kart?€?s,7.19,0,Malaysia,0,Yami,Rice Crust,400,1600,2876
Handmade Suger Glutoous Rice Cake 300g,taste of mainland china,5.49,0,Mainland China,0,Yami,Rice Crust,400,1600,2196
DIET Gold Supplements Late Night Rice 30 packs,shinyakoso,37.8,8,Japan,4.8,Yami,Rice Crust,400,1600,15120
RICE SPATULA 1 EACH,kai,7.2,0,Japan,0,Yami,Rice Crust,400,1600,2880
JAPAN Crab Rice Seasoning 20g,higashimaru,4.5,0,Japan,0,Yami,Rice Crust,400,1600,1800
Cheese Rice crackers 12pc,kameda,6.5,1,Japan,5,Yami,Rice Crust,400,1600,2600
Silicone Utensils Cooking Kitchenware Tool Set Multifunction Handle Non-Stick Spatula Ladle Shovel Rice scoop,timeswood,8.99,0,Mainland China,0,Yami,Rice Crust,400,1600,3596
Hainan Chicken Rice Paste 100g,uncle sun,6.39,0,Malaysia,0,Yami,Rice Crust,400,1600,2556
Penang Mykuali White Curry Noodle Rice Vermicelli Soup 90g,mykuali,4.79,0,Malaysia,0,Yami,Rice Crust,400,1600,1916
?€?Non Meat?€? Mutton Curry With Rice 270g,kart?€?s,7.99,0,Malaysia,0,Yami,Rice Crust,400,1600,3196
Theokbokki Topokki Sweet & Spicy Rice Cake Snack 57g,cosmos,5.59,0,Korea,0,Yami,Rice Crust,25,100,139.75
CLOTGONE Functional Red Yeast Rice Plus 120capsules,sagee,87.69,2,Canada,5,Yami,Rice Crust,400,1600,35076
Brown Rice Snack Seaweed Flavour 50g,grain mii,6.39,0,Thailand,0,Yami,Rice Crust,400,1600,2556
Fever scarf winter smart cold-proof neck heating female warm scarf rice camel white,liberfeeli,75,0,Mainland China,0,Yami,Rice Crust,400,1600,30000
Brown Rice Snack Sour Cream And Onion Flavour 50g,grain mii,6.39,0,Thailand,0,Yami,Rice Crust,400,1600,2556
[Mainland China Direct Mail] BE&CHEERYsalted egg yolk flavor glutinous rice crispy rice 110g,be & cheery,7.9,0,Mainland China,0,Yami,Rice Crust,400,1600,3160
JAPAN Famous Fruit Series Food White Sesame Salt Butter Brown Rice Sandwich Biscuits,asahi,3.2,0,Japan,0,Yami,Rice Crust,200,800,640
JAPAN Famous Fruit Series Food Maple Brown Rice Crackers 72g (2 ?? 2 bags),asahi,2.5,1,Japan,5,Yami,Rice Crust,200,800,500
Peach Gum Snow Swallow Double Pod Ginseng Rice 105g,yaoduoduo,59.9,0,Mainland China,0,Yami,Rice Crust,400,1600,23960
Curry Chicken Rice Pudding 10oz/bag,wewokit,6.79,4,United States,3.8,Yami,Rice Crust,400,1600,2716
FD Freeze Dried Rice Porridge Instant Breakfast Porridge 5 Flavors 10 Bag Combination 368g,haifusheng,29.99,0,Mainland China,0,Yami,Rice Crust,400,1600,11996
JAPAN NAKATANIEN Seasoning Shrimp Fried Rice 3bags,nagatanien,3.99,0,Japan,0,Yami,Rice Crust,400,1600,1596
Japanese Tea Mixed With Roasted Rice 2g x 50bags,osk,15.19,0,Japan,0,Yami,Rice Crust,400,1600,6076
Japan Cheese Cream Black Rice Sandwich Biscuits 72g,asahi,2.99,3,Japan,4.7,Yami,Rice Crust,200,800,598
Japan  Coco Black Rice Sandwich Biscuits 72g,asahi,2.99,1,Japan,5,Yami,Rice Crust,200,800,598
Penang Rice Vermicelli Soup Bowl Red Tom Yum Goong Flavour 105g,mykuali,4.79,0,Malaysia,0,Yami,Rice Crust,400,1600,1916
Heated lunch box portable plug-in heat preservation heating office worker hot rice pink,nathome,66,0,Mainland China,0,Yami,Rice Crust,400,1600,26400
Oden Cooking Kitchen Utensils Spicy and Spicy Rice Vermicelli Rice Noodle Colander 10cm Steel Handle Powder Fence (30,bear,29.9,0,Mainland China,0,Yami,Rice Crust,400,1600,11960
Raw Material Combination Of Five Grains Porridge And Rice Nutritious Breakfast 7Piece,wufangzhai,9.49,0,Mainland China,0,Yami,Rice Crust,400,1600,3796
Wuhan Sesame Hot Sauce Konjac Rice Noodle 168g,ncds,3.29,0,Mainland China,0,Yami,Rice Crust,400,1600,1316
Cranberry Grains Rice 200g,sung chi,12.34,2,Taiwan,5,Yami,Rice Crust,400,1600,4936
Rice Washing Strainer (Green) 1 Piece,truefun,9.99,0,Mainland China,0,Yami,Rice Crust,400,1600,3996
Rice Washing Strainer (White) 1 Piece,truefun,9.99,0,Mainland China,0,Yami,Rice Crust,400,1600,3996
Organic Tea 1.5-Pound (4-Pack) (Corn Tea Barley Tea Black Bean Tea and Brown Rice Tea),mccabe,49.99,0,United States,0,Yami,Rice Crust,400,1600,19996
Organic Tea 1.5-Pound (3-Pack) (Corn Tea Black Bean Tea and Brown Rice Tea),mccabe,39.99,0,United States,0,Yami,Rice Crust,400,1600,15996
Organic Tea 1.5-Pound (3-Pack) (Barley Tea Black Bean Tea and Brown Rice Tea),mccabe,39.99,0,United States,0,Yami,Rice Crust,400,1600,15996
Organic Grain (2-Pack) (Mixed Rice and Mixed Bean),mccabe,39.99,0,United States,0,Yami,Rice Crust,400,1600,15996
Organic Brown Sweet Rice 3 lb (48 Ounce),mccabe,24.99,0,United States,0,Yami,Rice Crust,400,1600,9996
Organic Sushi Rice 12-Pound,mccabe,49.99,1,United States,5,Yami,Rice Crust,400,1600,19996
Organic 7030 (Brown Rice & Brown Sweet Rice) 12-Pound,mccabe,49.99,0,United States,0,Yami,Rice Crust,400,1600,19996
Organic Brown Rice 12 Lbs Bundle (2 Bags of Brown Rice),mccabe,89.99,2,United States,5,Yami,Rice Crust,400,1600,35996
Organic Rice 12 Lbs Bundle (2 Bags of White Rice),mccabe,89.99,0,United States,0,Yami,Rice Crust,400,1600,35996
Organic Sweet Rice Flour 1 lb (16 oz),mccabe,19.99,2,United States,5,Yami,Rice Crust,400,1600,7996
JAPAN Sprinkled Rice  Scallop 28g,marumiya,2.99,1,Japan,5,Yami,Rice Crust,400,1600,1196
JAPAN NAKATANIEN Sprinkled rice Skipjack 5pc,ajinomoto,4.5,0,Japan,0,Yami,Rice Crust,300,1200,1350
JAPAN NAKATANIEN Sprinkled rice Sockeye salmon 5pc,ajinomoto,4.5,4,Japan,5,Yami,Rice Crust,200,800,900
JAPAN f Curry Rice 107g,nissin,5.5,6,Japan,4.7,Yami,Rice Crust,400,1600,2200
OMEFUN Health Cooked Rice  200g /pcs,lien haw foods,6.64,0,Taiwan,0,Yami,Rice Crust,400,1600,2656
Wood Rice Paddle (29cm),truefun,25.99,0,Mainland China,0,Yami,Rice Crust,400,1600,10396
Germinated Rice GOLD 1kg,fancl,96.8,0,Japan,0,Yami,Rice Crust,400,1600,38720
Kongpao Chicken Rice Pudding 10oz/nag,wewokit,6.79,0,United States,0,Yami,Rice Crust,400,1600,2716
Taiwan Braised Pork Rice Pudding 10zo/bag,wewokit,6.79,0,United States,4.8,Yami,Rice Crust,400,1600,2716
Shanghai Braised Pork Rice Pudding 10oz/bag,wewokit,6.79,8,United States,4.1,Yami,Rice Crust,400,1600,2716
Japan Berry Cheese Black Rice Sandwich Biscuits 72g,asahi,2.5,1,Japan,5,Yami,Rice Crust,200,800,500
Japan Coco Black Rice Sandwich Biscuits 72g,asahi,2.5,1,Japan,5,Yami,Rice Crust,200,800,500
Brown Rice Green Tea 110g  Genmaicha - Japanese Loose Leaf Tea - Organically Grown  Natural and Premium Quality,nestlady,16.99,1,United States,5,Yami,Rice Crust,400,1600,6796
JAPAN NAKATANIEN Sprinkled rice Skipjack 5pc,nagatanien,4,0,Japan,0,Yami,Rice Crust,400,1600,1600
JAPAN NAKATANIEN Sprinkled rice WASABI 5pc,nagatanien,4,0,Japan,0,Yami,Rice Crust,400,1600,1600
Flavoring Fried Rice Vermicelli 30g,adabi,2,0,Malaysia,0,Yami,Rice Crust,300,1200,600
Penang Hokkien Prawn Rice Vermicelli Soup Bihun 100g,mykuali,4.79,0,Malaysia,0,Yami,Rice Crust,400,1600,1916
Penang Rice Vermicelli Soup White Curry Flavour 115g,mykuali,4.79,0,Malaysia,0,Yami,Rice Crust,400,1600,1916
JM SOLUTION Lacto Saccharomyces Golden Rice Mask Rice 1pc,jmsolution,2,0,Korea,0,Yami,Rice Crust,400,1600,800
Spicy Hot Pot Rice 103g,nissin,5.5,0,Japan,0,Yami,Rice Crust,400,1600,2200
Mayonnaise Bacon Rice crackers 40g,ameyasan,2.99,0,Japan,0,Yami,Rice Crust,200,800,598
Mayonnaise Rice crackers 40g,ameyasan,2.99,0,Japan,0,Yami,Rice Crust,200,800,598
Ten-grain rice porridge eight-treasure porridge raw materials in small bags 100g,yaoduoduo,8.9,0,Mainland China,0,Yami,Rice Crust,400,1600,3560
AMAEBI Rice crackers 6bags,ameyasan,4.5,0,Japan,0,Yami,Rice Crust,200,800,900
Sprinkled Rice Roasted OKAKA 28g,marumiya,2.99,0,Japan,0,Yami,Rice Crust,400,1600,1196
Mayonnaise Mentaiko Rice crackers 40g,ameyasan,2.99,1,Japan,5,Yami,Rice Crust,200,800,598
JAPAN Sprinkled rice Mentaiko Dried Fish Floss 28g,marumiya,2.99,2,Japan,3.5,Yami,Rice Crust,400,1600,1196
JAPAN Sprinkled rice   30g,marumiya,2.99,4,Japan,5,Yami,Rice Crust,400,1600,1196
JAPAN Sprinkled rice Mix 28g,marumiya,2.99,3,Japan,5,Yami,Rice Crust,400,1600,1196
JAPAN Assorted Rice 160g,maruchan,6.98,0,Japan,0,Yami,Rice Crust,400,1600,2792
Organic Tea 1.5-Pound (3-Pack) (Corn Tea Barley Tea and Brown Rice Tea),mccabe,39.99,0,United States,0,Yami,Rice Crust,400,1600,15996
Organic Brown Rice Tea 2 lb (32 oz),mccabe,17.99,0,United States,0,Yami,Rice Crust,400,1600,7196
Organic Grain (3-Pack) (White Rice Mixed Rice and Mixed Bean),mccabe,49.99,0,United States,0,Yami,Rice Crust,400,1600,19996
Organic Grain 3-Pound (2-Pack) (White Rice and Mixed Barley & Black Rice),mccabe,37.99,0,United States,0,Yami,Rice Crust,400,1600,15196
Organic Brown Rice 3 lb (48 oz),mccabe,21.99,1,United States,5,Yami,Rice Crust,400,1600,8796
Organic Brown Rice 12-Pound,mccabe,49.99,1,United States,5,Yami,Rice Crust,400,1600,19996
JAPAN Sprinkled Rice Grilled ginger 28g,marumiya,2.99,1,Japan,5,Yami,Rice Crust,400,1600,1196
JAPAN Sprinkled Rice Salmon 28g,marumiya,2.99,2,Japan,5,Yami,Rice Crust,400,1600,1196
JAPAN Sprinkled Rice sauce 28g,marumiya,2.99,1,Japan,5,Yami,Rice Crust,400,1600,1196
JAPAN Curry Rice 103g,nissin,5.5,4,Japan,4.2,Yami,Rice Crust,400,1600,2200
JAPAN Sprinkled rice Sukiyaki 40g,marumiya,2.99,2,Japan,5,Yami,Rice Crust,400,1600,1196
JAPAN Sprinkled rice Cod roe 28g,marumiya,2.99,1,Japan,5,Yami,Rice Crust,400,1600,1196
Keana Nadeshiko Facial Treatment Rice Masks 10sheets,ishizawa lab,10.85,0,Japan,4.2,Yami,Rice Crust,400,1600,4340
Facial Treament Rice Masks 10sheets,ishizawa lab,18.99,6,Japan,4.7,Yami,Rice Crust,400,1600,7596
Seaweed Grain Rice 200g,sung chi,12.34,0,Taiwan,0,Yami,Rice Crust,400,1600,4936
Non-stick silicone shovel cooking shovel high temperature household CX-D0017 silicone rice spoon,bear,17,0,Mainland China,0,Yami,Rice Crust,25,100,425
Keana Nadeshiko Facial Treatment Rice Masks 10sheets,ishizawa lab,12.99,0,Japan,0,Yami,Rice Crust,400,1600,5196
Chinese Herb Roasted Fructus Oryzae Germinatus Fried rice sprout 16oz,president brand,17.99,0,United States,0,Yami,Rice Crust,400,1600,7196
MYKUALI Hainanese Chicken Rice Paste 120g,my kuali,7.99,0,Malaysia,0,Yami,Rice Crust,400,1600,3196
[Mainland China direct mail]  Xiaoyao herbal tea red bean glutinous rice flower tea combination raw tea 9g * 10 packs,liziqi,53.1,1,Mainland China,5,Yami,Rice Crust,400,1600,21240
Taiwan Glutinous Rice Red Dates Tea 150ml/10bags/box,zi jin tang,62,0,Taiwan,0,Yami,Rice Crust,400,1600,24800
My Real Squeeze Mask #Rice 5PC,innisfree,6.5,0,Korea,0,Yami,Rice Crust,400,1600,2600
Chinese Fried Rice Powder 17g,adabi,2,0,Malaysia,0,Yami,Rice Crust,300,1200,600
Flavoring Fried Rice 30g,adabi,2,0,Malaysia,0,Yami,Rice Crust,300,1200,600
My Real Squeeze Mask #Rice 1PC,innisfree,1.35,0,Korea,0,Yami,Rice Crust,400,1600,540
Rice Serum Mask Pack 170g,mayuchan,19.99,0,Japan,0,Yami,Rice Crust,400,1600,7996
Rice Mask 170g,ishizawa lab,29.99,0,Japan,0,Yami,Rice Crust,400,1600,11996
Black Rice Snow Biscuit 336g,miduoqi,5.99,0,Mainland China,0,Yami,Rice Crust,400,1600,2396
Scallop rice cracker Senbei 8bags,hokkaido,16.99,1,Japan,5,Yami,Rice Crust,400,1600,6796
Fried RIce with Eggs 300g,taste of mainland china,5.99,2,Mainland China,5,Yami,Rice Crust,400,1600,2396
Fried RIce with Kimchi 300g,taste of mainland china,5.99,1,Mainland China,5,Yami,Rice Crust,400,1600,2396
Cream Brown Rice Blanc Blueberry 72g,asahi,3.99,0,Japan,0,Yami,Rice Crust,200,800,798
Wood Rice Paddle (Japanese Padle),truefun,23.99,0,Mainland China,0,Yami,Rice Crust,400,1600,9596
GREEN LAND CARADA Thai Snack Baked Squid Rice Ball Cuttlefish Flavored 68g,greenland,4.79,0,United States,0,Yami,Rice Crust,400,1600,1916
[Mainland China Direct Mail] Li Ziqi Black Sesame and Walnut Powder Breakfast Instant Nutritious Rice Noodle 360g*1,liziqi,49.9,0,Mainland China,0,Yami,Rice Crust,400,1600,19960
Germinated Rice 1kg,fancl,79.6,0,Japan,0,Yami,Rice Crust,400,1600,31840
Cantonese Style Rice Pudding 10oz/bag,wewokit,6.79,11,United States,4.7,Yami,Rice Crust,400,1600,2716
SUNWAY Nanchang Stir Rice Noodle 200.8g,sunway snack,2.99,9,United States,5,Yami,Rice Crust,400,1600,1196
Taste Me Hainanese Chicken Rice Paste 100g,sin tai hing,6.39,0,Malaysia,0,Yami,Rice Crust,400,1600,2556
Pineapple Rice Paste 100g,dancing chef,7.99,0,Singapore,0,Yami,Rice Crust,400,1600,3196
Hainanese Chicken Rice Paste 100g,dancing chef,7.99,0,Singapore,0,Yami,Rice Crust,400,1600,3196
Brown Rice Green Tea 4g*20pcs,eatea120,24.69,0,Taiwan,0,Yami,Rice Crust,400,1600,9876
Japan Maple Black Rice Sandwich Biscuits 72g,asahi,2.99,1,Japan,5,Yami,Rice Crust,200,800,598
Japan Blueberry Black Rice Sandwich Biscuits 72g,asahi,2.99,2,Japan,4.5,Yami,Rice Crust,200,800,598
Soybean Rice cake Chocolate,meiji,3.2,17,Japan,4.6,Yami,Rice Crust,400,1600,1280
Roland White Rice Sauce Face Mask 170g,cosmetex roland,19.99,0,Japan,0,Yami,Rice Crust,25,100,499.75
Keana Nadeshiko Facial Treatment Rice Masks 10sheets,ishizawa lab,8.67,0,Japan,0,Yami,Rice Crust,400,1600,3468
Rice Crackers Spicy 150g/bag,ttl taiwan,7.59,3,Taiwan,5,Yami,Rice Crust,400,1600,3036
Fried RIce with Curry 300g,taste of mainland china,5.99,0,Mainland China,0,Yami,Rice Crust,400,1600,2396
Rice Cookie - Salt and Pepper 180g,ching tse,12.34,1,Taiwan,5,Yami,Rice Crust,200,800,2468
NutreMill Brown Rice Instant Cereal Drink 450g,super,19.99,1,Singapore,5,Yami,Rice Crust,400,1600,7996
Keana Nadeshiko Facial Treatment Rice Mask 10sheets,ishizawa lab,24.99,2,Japan,5,Yami,Rice Crust,400,1600,9996
Rice Washing Strainer (Orange) 1 Piece,truefun,9.99,0,Mainland China,0,Yami,Rice Crust,400,1600,3996
Penang Mykuali White Fish Broth Rice Vermicelli 90g,mykuali,4.79,0,Malaysia,0,Yami,Rice Crust,400,1600,1916
Hainanese Chicken Rice Mix 90g,singlong,4.79,0,Singapore,0,Yami,Rice Crust,400,1600,1916
JAPAN The Power Of Charcoal 5-10kg Rice Insecticide Is Effective For 6 Months,earth,10.88,0,Japan,0,Yami,Rice Crust,400,1600,4352
