Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category,Sold_Weekly,Sold_Monthly,Weekly_Revenue
ANYTIME Milk & Mint Candy 74g,lotte korea,2.99,20,Korea,4.8,Yami,Candy,400,1600,1196
Coconut Soft Candy Jelly 95g,nanguo,2.09,12,Mainland China,4.8,Yami,Candy,400,1600,836
Lumo Candy-yellow 340g,red plum,1.79,1,Mainland China,5,Yami,Candy,400,1600,716
Rock Candy Yellow Lump 400g,south word brand,1.49,36,Mainland China,4.9,Yami,Candy,400,1600,596
NINJIOM Herbal Throat Relief Candy Ume Plum 60g,nin jiom,3.99,20,Hong Kong,4.5,Yami,Candy,400,1600,1596
WEI CHER Black Date And Walnut Soft Nougat Candy 120g,chercher,4.99,25,Mainland China,4.1,Yami,Candy,200,800,998
Peanut Candy 150g,sungiven foods,2.99,16,Mainland China,4.6,Yami,Candy,400,1600,1196
Walnut & Date Pastille candy Gift box 500g,cherry grandfather,22.99,8,Taiwan,5,Yami,Candy,25,100,575
Herbal Throat Relief Candy Stick Pack Honey 1.4 oz 10pcs,ryukakusan,2.19,10,Japan,4.7,Yami,Candy,400,1600,876
Nut Candy 308g,wanglaowu,8.29,4,Mainland China,5,Yami,Candy,400,1600,3316
Throat Refreshing Herbal Drops Candy 120MAX (Bag) 88g,ryukakusan,5.99,1,Japan,5,Yami,Candy,400,1600,2396
Lumo Candy-White 340g,red plum,1.79,0,Mainland China,0,Yami,Candy,400,1600,716
"Candy Cute Pendant, Patterns Ship Randomly",miniso,6.29,0,Mainland China,0,Yami,Candy,400,1600,2516
NIANCIAN Herbal Candy,nin jiom,3.99,7,Hong Kong,4.6,Yami,Candy,400,1600,1596
Dragon's Beard Candy Osmanthus Flavor 50g,bao shi long,1.29,10,Mainland China,4.5,Yami,Candy,300,1200,387
Honey Loquat Almond Pear Flavored Candy 76g,prince of peace,2.5,6,United States,4.8,Yami,Candy,400,1600,1000
Rock Candy Yellow Lump 454g,south word brand,2.79,5,Mainland China,4.8,Yami,Candy,400,1600,1116
Dragon's Beard Candy Vanilla Flavor 50g,bao shi long,1.29,8,Mainland China,3.6,Yami,Candy,300,1200,387
NINJIOM Herbal Candy Apple Longan 60g,nin jiom,3.99,4,Hong Kong,5,Yami,Candy,400,1600,1596
Sakura Soft Candy Jelly 140g,songwai,3.69,0,Japan,0,Yami,Candy,400,1600,1476
Throat Refreshing Herbal Drops Candy Kumquat 10pcs,ryukakusan,2.19,1,Japan,5,Yami,Candy,400,1600,876
Japanese Kit Kat Coffee Chocolate Wafer 12pc,nestle,6.99,6,Japan,4.5,Yami,Candy,400,1600,2796
Amywana bath candy 4 grain gift set gold,gpp,11.22,0,Japan,0,Yami,Candy,25,100,281
RYUKAKUSAN Candy Herb flavour 80g,ryukakusan,3.89,1,Japan,5,Yami,Candy,400,1600,1556
Bonbon Selection 256g,hamada,29.99,3,Japan,5,Yami,Candy,25,100,750
Japanese Sake selection bonbon-L 193g,hamada,29.99,0,Japan,0,Yami,Candy,25,100,750
Adult premium bonbon 88g,hamada,14.99,2,Japan,5,Yami,Candy,25,100,375
Japanese Kit Kat 10 Limited Flavor Wafer 25pc,nestle,69.99,0,Japan,0,Yami,Candy,400,1600,27996
Hollow Milk Chocolate and Hazelnut Ornament 125g,ferrero,6.99,1,Canada,5,Yami,Candy,400,1600,2796
Valentine's Day Chocolate Box Blue Box,goncharoff,15.99,0,Japan,0,Yami,Candy,25,100,400
Chocolate Choco Ball Box Morinaga 29g,morinaga,0.65,0,Japan,0,Yami,Candy,400,1600,260
Angege Chocolate Box,goncharoff,56.99,1,Japan,5,Yami,Candy,25,100,1425
Japanese Kit Kat Mont Blanc Flavor 12pc 118g,nestle,6.99,3,Japan,4,Yami,Candy,400,1600,2796
Japanese Chocolate Gift Box 20pc,morozoff,18.99,0,Japan,0,Yami,Candy,400,1600,7596
Gold Coin Milk Chocolate,frankford,19.88,0,United States,0,Yami,Candy,25,100,497
Angege Chocolate Box,goncharoff,29.99,0,Japan,0,Yami,Candy,25,100,750
Assorted Chocolate Set 8 Pcs,mary's,25.99,0,Japan,0,Yami,Candy,400,1600,10396
Jujube Volcanic Bean and Bean Fruit 195g,sugar & spice,25.99,2,Taiwan,5,Yami,Candy,400,1600,10396
Cola & Soda Flavor Gummy 88g,uha,3.49,0,Japan,0,Yami,Candy,400,1600,1396
valentines Chocolate,goncharoff,22.99,0,Japan,0,Yami,Candy,25,100,575
Chocolate Hi Milk 26pc 4.23oz,meiji,3.49,51,Japan,4.8,Yami,Candy,400,1600,1396
Fettuccine Gummy Kiwi Pulp Flavor 47g,bourbon,0.79,1,Japan,5,Yami,Candy,200,800,158
Cosmic Chocolate Box,goncharoff,22.99,0,Japan,0,Yami,Candy,25,100,575
Truffe Cafe Milk 57g,bourbon,2.39,1,Japan,2,Yami,Candy,200,800,478
Melody Chocolate Box,goncharoff,15.99,1,Japan,3,Yami,Candy,25,100,400
Kuromi Chocolate Box,goncharoff,15.99,0,Japan,0,Yami,Candy,25,100,400
Freeze Dried Whole Strawberry in chocolate  Milk Flavor 60g,tys,3.99,31,Mainland China,4.5,Yami,Candy,400,1600,1596
Bear Collection Chocolate 7 Pcs 35g,mary's,10.99,1,Japan,5,Yami,Candy,400,1600,4396
Truffe Milk Canache 57g,bourbon,2.39,1,Japan,5,Yami,Candy,200,800,478
Melody Chocolate Box,goncharoff,22.99,1,Japan,5,Yami,Candy,25,100,575
Ring Gummy 202g,uha,6.99,0,Japan,0,Yami,Candy,400,1600,2796
Chocolate Gift Box,goncharoff,43.99,0,Japan,0,Yami,Candy,25,100,1100
Toffee nougat zipper bag 400g,sugar & spice,36.99,2,Taiwan,5,Yami,Candy,400,1600,14796
French Nougat 250g,sugar & spice,25.99,2,Taiwan,5,Yami,Candy,400,1600,10396
Bear Collection Chocolate 21 Pcs 88g,mary's,27.99,0,Japan,0,Yami,Candy,400,1600,11196
French nougat zipper bag 400g,sugar & spice,34.99,1,Taiwan,5,Yami,Candy,400,1600,13996
Ghana & Crunky Share Pack 137g,lotte japan,6.49,0,Japan,0,Yami,Candy,400,1600,2596
Blueberry Ramune 50g,lotte japan,1.99,1,Japan,5,Yami,Candy,400,1600,796
Small Petit Chocolate Set Valentines Edition 9pcs,royce,15.99,2,Japan,5,Yami,Candy,400,1600,6396
Ghana Whip Vanilla 57g,lotte japan,1.39,2,Japan,4.5,Yami,Candy,400,1600,556
Dark Chocolate 120g,meiji,5.49,0,Japan,0,Yami,Candy,400,1600,2196
Hi Milk Chocolate 120g,meiji,5.49,0,Japan,0,Yami,Candy,400,1600,2196
Look Aoi Hoseki 40g,fujiya,3.19,3,Japan,4.3,Yami,Candy,25,100,80
HI-CHEW BAG SODA POP RAMUNE & COLA 80g,morinaga,1.99,0,Japan,0,Yami,Candy,400,1600,796
Look 3 White Lovers  43g,fujiya,1.89,2,Japan,5,Yami,Candy,400,1600,756
Christmas Limited Edition Chocolate Cup 40 pcs 243.4 g,tirol,8.49,0,Japan,0,Yami,Candy,400,1600,3396
Kenko Nodoame Kocha 80g,kanro,3.69,0,Japan,0,Yami,Candy,400,1600,1476
KitKat Chocolate Wafer Bar,nestle,0.49,1,Japan,5,Yami,Candy,400,1600,196
Chocolate Cookies Large Cup 1000g,ttl,9.99,44,Mainland China,4.9,Yami,Candy,400,1600,3996
Dark Chocolate 26 blocks,meiji,4.39,21,Japan,4.8,Yami,Candy,400,1600,1756
Christmas Chocolate Set,kobe,29.99,1,Indonesia,5,Yami,Candy,400,1600,11996
Alfort Mini Chocolate Strawberry Flavor 12pc 55g,bourbon,2.09,1,Japan,4,Yami,Candy,200,800,418
Macadamia Chocolate 64g,meiji,3.49,88,Japan,0,Yami,Candy,400,1600,1396
Look 4 Chocolate Collection 52g,fujiya,1.89,2,Japan,5,Yami,Candy,400,1600,756
Freeze Dried Whole Strawberry in chocolate  Cocoa Flavor 60g,tys,2.39,35,Mainland China,4.7,Yami,Candy,400,1600,956
Chocolate Koka Cacao 72% 75g,meiji,5.29,4,Japan,5,Yami,Candy,400,1600,2116
Taste Sugar Peach 40g,uha,2.59,36,Japan,4.8,Yami,Candy,400,1600,1036
Hua Hua Dan 16g Assorted Flavor Random Delivery,kanghui,0.79,53,Mainland China,4,Yami,Candy,400,1600,316
Fruit Gummy Strawberry Flavor 51g,meiji,2.29,3,Japan,5,Yami,Candy,400,1600,916
Chocolate Koka Cacao 95% 60g,meiji,5.49,8,Japan,5,Yami,Candy,400,1600,2196
Pear Syrup Lollipop 12pcs,shushangshuxia,7.99,13,Mainland China,5,Yami,Candy,400,1600,3196
Chocolate Wafer Pudding Flavor 12pc,nestle,5.99,18,Japan,4.7,Yami,Candy,400,1600,2396
Demon Slayer Potato Cracker Snack 37g,oyatsu,1.99,3,Japan,5,Yami,Candy,400,1600,796
Planet Cup 1.02kg,ttl,8.99,10,Mainland China,5,Yami,Candy,400,1600,3596
Yogurt Mixed Flavor Lollipop 20 Pieces 120g,alpenliebe,2.99,9,Mainland China,4.3,Yami,Candy,300,1200,897
KitKat Cherry Blossom Sake Chocolate Mini Wafer Cookie 135g,nestle,8.99,0,Japan,0,Yami,Candy,400,1600,3596
Choco Variety Pack 27pc In Bag Bis Milk Strawberry Jelly Cookie 175g,tirol,6.49,24,Japan,4.5,Yami,Candy,400,1600,2596
Red Date Yogurt Cube 54g,bestore,5.49,10,Mainland China,4.9,Yami,Candy,200,800,1098
Dried Yogurt Snack - Strawberry Flavor 54g,three squirrels,5.99,0,Mainland China,0,Yami,Candy,400,1600,2396
Chocolate Waffle Autumn Chestnut Flavor 12pcs 139g,nestle,6.99,15,Japan,3.8,Yami,Candy,400,1600,2796
French Nougat 400g,sugar & spice,37.99,1,Taiwan,5,Yami,Candy,400,1600,15196
Tropical Fruit Lollipop 20 Pieces 200g,alpenliebe,3.29,6,Mainland China,4.8,Yami,Candy,300,1200,987
Chocolate Valentine Edition 10pcs,royce,15.99,0,Japan,0,Yami,Candy,400,1600,6396
AN AN Mixed Jelly Canby 130g,an-an,2.19,16,Japan,4.2,Yami,Candy,300,1200,657
Fruit Flavored Lollipop For Healthy Teeth 8g,fujiya,0.69,2,Japan,5,Yami,Candy,400,1600,276
Chocolate Valentines Edition 10pc,mary's,25.99,4,Japan,4,Yami,Candy,400,1600,10396
Chocolate Wafer Strawberry Flavor 10pc,nestle,5.99,11,Japan,5,Yami,Candy,400,1600,2396
Peanut Toffee Original Flavor 270g,lung ching,5.99,4,Taiwan,5,Yami,Candy,400,1600,2396
Almond Chocolate,lotte japan,4.49,11,Japan,4.5,Yami,Candy,400,1600,1796
Chocolate Valentine Edition 12pcs,mary's,33.99,0,Japan,0,Yami,Candy,400,1600,13596
Christmas Fugashi 125g,yaokin,5.49,2,Japan,5,Yami,Candy,400,1600,2196
Editor's Pick Kitkat Mixed Flavor 6 Packs (Milk+Green Tea+Strawberry+Dark Matcha+Matcha ),nestle,29.99,3,Japan,5,Yami,Candy,400,1600,11996
Chewing Gum Mixed Flavor 43g,marukawa,1.29,1,Japan,5,Yami,Candy,400,1600,516
WANTWANT Chocolate Jelly 132g,want want,1.99,3,Taiwan,5,Yami,Candy,400,1600,796
ENLIEN Raw Brown Sugar Caramel 100g,ease taste,0.99,10,Taiwan,4.9,Yami,Candy,400,1600,396
Tofu Filled Matcha Chocolate 50g,matchall,7.99,4,Mainland China,5,Yami,Candy,400,1600,3196
Halloween Exclusive Matsuo Seika Halloween Limited Chocolate Jar 40pcs,tirol,12.99,6,Japan,5,Yami,Candy,400,1600,5196
Chocolate Valentines Edition 9pcs,mary's,29.99,3,Japan,5,Yami,Candy,400,1600,11996
Yogurt Beans 30g,bestore,7.29,9,Mainland China,4.3,Yami,Candy,200,800,1458
Stone Pot Peanut Snack 500g,wanglaowu,7.99,0,Mainland China,0,Yami,Candy,400,1600,3196
Healthy Snack Value Set 420g,yami,14.99,0,United States,0,Yami,Candy,400,1600,5996
Milk Tea QQ Chocolate Strawberry Milk Tea Flavor 40g,hunya foods,2.49,5,Taiwan,4.8,Yami,Candy,400,1600,996
Assorted Cookie Tin,royce,32.99,2,Japan,5,Yami,Candy,400,1600,13196
Coffee Bean Filled Matcha Chocolate 55g,matchall,7.99,5,Mainland China,4.6,Yami,Candy,400,1600,3196
Almond Nougat 80g,zest nova,2.99,2,Mainland China,4.5,Yami,Candy,400,1600,1196
Chocolate Roll Gift Set 4 Flavors 312g,imei,12.99,2,Taiwan,5,Yami,Candy,400,1600,5196
LIJIANG Rose Jelly 150g,snow mountain farm,4.49,10,Mainland China,4,Yami,Candy,400,1600,1796
77 Chocolate Nougat 28g,hunya foods,2.49,4,Taiwan,4.5,Yami,Candy,400,1600,996
Chocolate Wafer Macadamia Nuts Flavor,royce,13.99,0,Japan,0,Yami,Candy,400,1600,5596
Peanut with salted caramel 38g,morinaga,2.09,3,Japan,5,Yami,Candy,400,1600,836
Pikachu Gummy Tropical Fruit & Soda Flavor 56g,kanro,3.79,1,Japan,5,Yami,Candy,400,1600,1516
Vitamin C Gummy Grape Flavor 56g,kanro,3.29,5,Japan,4.2,Yami,Candy,400,1600,1316
Veil Chocolate Valentines Edition 3pcs,mary's,15.99,1,Japan,3,Yami,Candy,400,1600,6396
Galaxy Lollipops Universe Designs Gift Pack 10 Pieces,sparko sweets,26.99,2,United States,5,Yami,Candy,400,1600,10796
Doutor Coffee Bean Dark Chocolate 35g,kabaya,3.29,5,Japan,3.4,Yami,Candy,400,1600,1316
Pure Mochi Yogurt 40g,sugimotoya,2.59,5,Japan,4.6,Yami,Candy,400,1600,1036
77 Rich Chocolate Nougat Milk Flavor 28g,hunya foods,2.99,3,Taiwan,4.7,Yami,Candy,400,1600,1196
Peanut Toffee Seaweed 270g,lung ching,5.99,0,Taiwan,0,Yami,Candy,400,1600,2396
"Black Thunder Almond & Hazelnut, 43g",yuraku,2.49,1,Japan,3,Yami,Candy,400,1600,996
Galaxy Lollipops Supernova Designs Gift Pack 10 Pieces,sparko sweets,26.99,4,United States,2.8,Yami,Candy,400,1600,10796
Fruit Gummy 27g,kasugai,0.89,2,Japan,2.5,Yami,Candy,400,1600,356
Chocolate Truffles Cappuccino Flavor 175g,cupido,18.99,1,Mainland China,5,Yami,Candy,25,100,475
TAIWAN Honey Flavor Black Tea Milk Caramel 82g,eatea120,5.49,2,Taiwan,1.5,Yami,Candy,25,100,137
Macadamia Cake 260g,sugar & spice,34.99,0,Taiwan,0,Yami,Candy,400,1600,13996
Brown Sugar Milk Tea QQ Chocolate 40g,hunya foods,2.49,0,Taiwan,0,Yami,Candy,400,1600,996
Grape Flavored Gummy  80g,asahi,2.89,1,Japan,5,Yami,Candy,300,1200,867
Vitamin C Gummy Mix Fruits Flavor 72g,kanro,3.99,1,Japan,3,Yami,Candy,400,1600,1596
Galaxy Lollipops Supernova Designs Gift Pack 10 Pieces,sparko sweets,26.99,4,United States,2.8,Yami,Candy,400,1600,10796
Fruit Gummy 27g,kasugai,0.89,2,Japan,2.5,Yami,Candy,400,1600,356
Chocolate Truffles Cappuccino Flavor 175g,cupido,18.99,1,Mainland China,5,Yami,Candy,25,100,475
TAIWAN Honey Flavor Black Tea Milk Caramel 82g,eatea120,5.49,2,Taiwan,1.5,Yami,Candy,25,100,137
"Type Juice Collagen Gummy, Mango Flavor 56g",kanro,2.69,0,Japan,0,Yami,Candy,400,1600,1076
Original Glutinous Sugar Vegetarian Snack 180g,sheng zu,14.99,1,Taiwan,3,Yami,Candy,400,1600,5996
Sweet Tamarind Cake 250g,taijiqiao,4.49,1,Mainland China,3,Yami,Candy,400,1600,1796
Coffee Drops-Latte 28g,dandy,2.49,0,Hong Kong,0,Yami,Candy,400,1600,996
Galaxy Lollipops Northern Lights Designs Gift Pack 10 Pieces  170g,sparko sweets,26.99,1,United States,3,Yami,Candy,400,1600,10796
77 Chocolate Nougat Low Sugar 21g,hunya foods,2.49,0,Taiwan,0,Yami,Candy,400,1600,996
Paw-shape Gummy Original Flavor 30g,senjaku,2.29,0,Japan,0,Yami,Candy,400,1600,916
Kenko Nodoame Ume 90g,kanro,3.69,2,Japan,4.5,Yami,Candy,400,1600,1476
Fluffy Beauty Fruity Rose Flavor 60g,kracie,3.49,4,Japan,5,Yami,Candy,400,1600,1396
Goat Milk Tablet 20g,snacktalk,1.29,124,Mainland China,4.2,Yami,Candy,400,1600,516
Butter Nougats 350g,salico foods,13.99,12,Taiwan,4.1,Yami,Candy,400,1600,5596
Carre De Choco White 102g,morinaga,2.75,0,Japan,0,Yami,Candy,400,1600,1100
Mylikes Milk Chocolate 80g,liangfeng,1.49,61,Mainland China,4.7,Yami,Candy,400,1600,596
Cantaloupe Flavor Toffee 80g,fujiya,2.49,1,Japan,5,Yami,Candy,400,1600,996
Kit Kat Japanese Uji Koi Dark Matcha Green Tea KitKat Chocolates 135g,nestle,2.99,137,Japan,4.8,Yami,Candy,400,1600,1196
Carre Choco Cacao 88   96g,morinaga,5.49,0,Japan,0,Yami,Candy,400,1600,2196
Chocolate Christmas Gift Set 28pcs,royce,36.99,1,Japan,5,Yami,Candy,400,1600,14796
Gold Konpeito 60g,marutai,1.99,2,Japan,5,Yami,Candy,400,1600,796
Lipton Fruit Tea Sour & Sweet 60g,kasugai,3.19,3,Japan,4.7,Yami,Candy,400,1600,1276
Japanese Kit Kat Chocolate Wafer Rich Matcha Flavor 13pcs,nestle,5.99,29,Japan,4.9,Yami,Candy,400,1600,2396
Hi-Chocolat Sepiart Milk Chocolate Cream 57g,bourbon,1.99,19,Japan,4.8,Yami,Candy,200,800,398
Japanese Kit Kat Chocolate Wafer Strawberry Cheesecake 10pcs,nestle,5.99,35,Japan,4.8,Yami,Candy,400,1600,2396
Peanut Rice Crisp Original Flavor 90g,huanglaowu,1.69,91,Mainland China,4.8,Yami,Candy,400,1600,676
Editor's Pick Fruit Lollipop Disney Edition 30pcs,popcan,28.99,12,Japan,4.8,Yami,Candy,400,1600,11596
ENLIEN Xiaomei Lollipop 140g,ease taste,2.69,32,Taiwan,4.9,Yami,Candy,200,800,538
CALPIS Jelly Filling Marshmallow 80g,eiwa,2.29,48,Japan,4.8,Yami,Candy,400,1600,916
Japanese Kit Kat Chocolate Wafer Strawberry Flavor 12pcs 135g,nestle,5.99,68,Japan,0,Yami,Candy,400,1600,2396
Freeze Dried Whole Strawberry wrapped in Chocolate  Matcha Flavor 60g,tys,2.99,39,Mainland China,4.8,Yami,Candy,400,1600,1196
Green Tea Nougat 100g,baodaoqdianzi,3.59,14,Taiwan,3.7,Yami,Candy,300,1200,1077
Bitter Choclate 42g,morinaga,1.79,40,Japan,4.5,Yami,Candy,400,1600,716
Mixed Flavor Lollipop 12 Pieces 120g,alpenliebe,2.99,5,Mainland China,5,Yami,Candy,300,1200,897
Peanut Crisp Salty Flavor 168g,huanglaowu,3.29,32,Mainland China,4.6,Yami,Candy,400,1600,1316
Choco Matcha Mochi 7pcs 42g,tirol,2.49,105,Japan,4.2,Yami,Candy,400,1600,996
Handmade Nougat Original 100g,cherry grandfather,6.49,7,Taiwan,4.6,Yami,Candy,400,1600,2596
Milk Lollipop 20 Pieces 200g,alpenliebe,3.29,17,Mainland China,5,Yami,Candy,200,800,658
Milk lollipop with Probiotics 60g,jijidou,3.29,13,Mainland China,4.8,Yami,Candy,400,1600,1316
Japanese Kit Kat Mini Dark Chocolate 13pcs 147g,nestle,5.99,57,Japan,4.8,Yami,Candy,400,1600,2396
Dot Bit Noko Ichigo 40g,bourbon,2.59,34,Japan,4.4,Yami,Candy,200,800,518
Boba Chocolate 70g,kaiser,5.99,38,Taiwan,4,Yami,Candy,400,1600,2396
HitokuchiI Jyaga Choco 33g,bourbon,2.29,32,Japan,4.4,Yami,Candy,200,800,458
Milky Chocolate 12pc 41g,fujiya,2.19,50,Japan,4.7,Yami,Candy,400,1600,876
WRIGLEY'S (Jasmine Tea) 35Pieces,doublemint,2.99,24,Mainland China,4.8,Yami,Candy,200,800,598
Japanese Kit Kat Chocolate Wafer Sparkling Wine with Strawberry Flavor 12pcs,nestle,5.99,35,Japan,4.7,Yami,Candy,400,1600,2396
Peanut Crisp Original Flavor 168g,huanglaowu,3.29,31,Mainland China,4.9,Yami,Candy,400,1600,1316
Christmas Advent Calendar Chocolate Box,mary's,26.99,1,Japan,5,Yami,Candy,400,1600,10796
ENLUEN Handmade Brown Sugar 300g,ease taste,2.99,15,Taiwan,5,Yami,Candy,200,800,598
Christmas Advent Calendar Chocolate Box,royce,59.99,5,Japan,5,Yami,Candy,400,1600,23996
Raisin Flavor Extra Thick Toffee 105g,uha,4.89,2,Japan,4.5,Yami,Candy,400,1600,1956
Apollo Strawberry Chocolate 46g,meiji,2.49,6,Japan,4.5,Yami,Candy,400,1600,996
Christmas Limited Edition Black Thunder Mini Chocolate Bar 191g,yuraku,5.39,1,Japan,5,Yami,Candy,400,1600,2156
Strawberry Rush Compact Chocolate 26g,bourbon,2.29,10,Japan,4.6,Yami,Candy,25,100,57
Blueberry Filled Matcha Chocolate 50g,matchall,7.99,5,Mainland China,4.4,Yami,Candy,400,1600,3196
Spring Limited Edition Chocolate Wafer Orange Flavor 10pc,nestle,5.99,11,Japan,4.8,Yami,Candy,400,1600,2396
Pikachu Gummy Tropical Fruit & Cola Flavor 56g,kanro,3.99,9,Japan,4.8,Yami,Candy,400,1600,1596
LIJIANG Peach Jelly 150g,snow mountain farm,5.49,17,Mainland China,4.4,Yami,Candy,400,1600,2196
KitKat Ruby Chocolate Wafer Cookie 135g,nestle,7.99,2,Japan,4.5,Yami,Candy,400,1600,3196
Chocolate Wafer Oat Flavor 14pc,nestle,5.99,20,Japan,4.7,Yami,Candy,400,1600,2396
Lychee Lollipop 20 Pieces 200g,alpenliebe,3.29,1,Mainland China,5,Yami,Candy,300,1200,987
Yogurt Jelly 50g,lotte korea,1.79,18,Korea,4.9,Yami,Candy,400,1600,716
Hawthorn Syrup Lollipop 12pcs,shushangshuxia,7.99,21,Mainland China,4.2,Yami,Candy,400,1600,3196
Chibimaruko Marshmallow 4pc,eiwa,2.29,3,Japan,4.7,Yami,Candy,400,1600,916
Whistle Ramune Strawberry 8pcs 22g,coris,1.29,4,Japan,4.2,Yami,Candy,400,1600,516
Bitter Choclate 42g * 2,morinaga,3.39,40,Japan,4.5,Yami,Candy,400,1600,1356
Milk Lollipop Original Flavor 108g,jijidou,3.29,20,Mainland China,4.5,Yami,Candy,400,1600,1316
Chocolate Valentines Edition 8pc,mary's,36.99,1,Japan,5,Yami,Candy,400,1600,14796
Cranberry Chocolate,morinaga,5.99,0,Japan,0,Yami,Candy,400,1600,2396
Teddy Bear Gift Can 51g,wonderland,11.99,4,Japan,4.2,Yami,Candy,400,1600,4796
Mucchiri yogurt flavor gummy 100g,uha,2.99,9,Japan,4.8,Yami,Candy,400,1600,1196
Yogurt Cubes Blueberry Flavor 54g,yo man,3.89,4,Mainland China,5,Yami,Candy,400,1600,1556
Frozen Sugar-Coated Hawthorn Sesame Flavor 200g,gonyufang,5.99,1,Mainland China,3,Yami,Candy,25,100,150
BROWN&HALEY DARK ROCA THE ORIGINAL BUTTERCRUNCH TOFFEE With Cashews 284g,brown and haley,6.69,8,Unclear,4.9,Yami,Candy,200,800,1338
Gummy Watermelon Pureral 50g,kabaya,1.59,7,Japan,4.3,Yami,Candy,400,1600,636
Milk Chocolate Gold Coins 56g,fort knox,1.99,0,United States,0,Yami,Candy,25,100,50
Meltyblend Mango Chocolate 60g,meiji,3.09,23,Japan,4.1,Yami,Candy,400,1600,1236
Grape Jully 130g,ribbon,2.79,7,Japan,4.7,Yami,Candy,400,1600,1116
Disney Gummy 80g,heart,3.49,2,Japan,4,Yami,Candy,25,100,87
Sakura Mint,asahi,2.29,19,Japan,4.6,Yami,Candy,200,800,458
Chocolate Wafer Sakura Flavor 11pc,nestle,5.99,15,Japan,4.5,Yami,Candy,400,1600,2396
Bears Collection Chocolate Valentines Edition 21pcs,mary's,25.99,0,Japan,0,Yami,Candy,400,1600,10396
Grape Gummy 66g,orion,1.19,6,Korea,4,Yami,Candy,400,1600,476
Baby Boots 3 pieces 45g,shimizu,6.99,1,Japan,5,Yami,Candy,400,1600,2796
Chocolate Cookie Christmas Gift Set 25pcs,royce,24.99,1,Japan,5,Yami,Candy,400,1600,9996
Chocolate Wafer Caramel Banana Flavor 12pc,nestle,5.99,13,Japan,4.3,Yami,Candy,400,1600,2396
WEI CHER Almond Nougat 120g,chercher,4.89,5,Mainland China,2.2,Yami,Candy,400,1600,1956
GABA Relaxing Chocolate with Milk 51g,glico,2.99,4,Japan,3,Yami,Candy,25,100,75
Lime Jelly 50g,little jasmine,2.29,1,United States,5,Yami,Candy,400,1600,916
Hi-Chocolat Sepiart Dark Chocolate Slightly Sweet 57g,bourbon,1.99,4,Japan,4.2,Yami,Candy,200,800,398
Dark Chocolate 26 blocks * 3,meiji,12.59,1,Japan,5,Yami,Candy,400,1600,5036
Kit Kat Japanese Black Tea Chocolate Flavor Stick 147g,nestle,5.99,19,Japan,3.9,Yami,Candy,400,1600,2396
Grape Jully130g,ribbon,2.79,1,Japan,5,Yami,Candy,400,1600,1116
Confectionery Awakening Teacher Ginger Ale Flavor 29g,kasugai,1.49,1,Japan,5,Yami,Candy,400,1600,596
Purupu Gum Budo 55g,bourbon,2.69,2,Japan,4.5,Yami,Candy,200,800,538
Shifukuno Hitotsubu Uji-Matcha Chocolate 150g,shifuku no hitotsubu,11.99,1,Japan,5,Yami,Candy,400,1600,4796
Wellness Foods 1 Day Vitamin Jelly Muscat 180g,house,3.79,3,Japan,3.7,Yami,Candy,400,1600,1516
Chocolate Flake Donut Cereal 45g,nissin,1.99,1,Japan,5,Yami,Candy,400,1600,796
Handmade Nougat Blueberry 100g,cherry grandfather,6.49,1,Taiwan,4,Yami,Candy,400,1600,2596
Almond Nougat 299g,golden bonbon,14.99,1,Canada,5,Yami,Candy,25,100,375
Pure Chocolate Christmas Gift Set 40pcs,royce,26.99,0,Japan,0,Yami,Candy,400,1600,10796
Dars White Chocolate Confectionery 42g * 2,morinaga,3.39,63,Japan,4.6,Yami,Candy,400,1600,1356
Chocolate Bar Hazelnut Chocolate 45g,hunya foods,2.99,2,Taiwan,4.5,Yami,Candy,400,1600,1196
Heart-shaped Fruit Juice Collagen Jelly Honey Melon Flavor 54g,kanro,3.29,1,Japan,5,Yami,Candy,400,1600,1316
Gracious Truffle Chocolate Valentine Edition 21pcs,mary's,29.99,0,Japan,0,Yami,Candy,400,1600,11996
2 Packs Value Set Dried Yogurt Snack Strawberry Flavor 54g*2,three squirrels,10.99,14,Mainland China,4.6,Yami,Candy,400,1600,4396
Strawberry Lollipop 20 Pieces 200g,alpenliebe,3.29,3,Mainland China,4.3,Yami,Candy,300,1200,987
DARS Chocolate Strawberry 43g,morinaga,1.99,12,Japan,4.7,Yami,Candy,400,1600,796
Mint Throat Drop Peach and Mango Flavor,asahi,2.99,10,Japan,4.4,Yami,Candy,300,1200,897
KIT KAT Mini Chocolate Strawberry Tiramisu Flavor 11bar,nestle,6.99,7,Japan,4.3,Yami,Candy,400,1600,2796
Mint Throat Lozenges Peach Flavor 30pc,asahi,2.99,18,Japan,4.7,Yami,Candy,400,1600,1196
Premium Cocoa Box Valentines Edition,royce,52.99,1,Japan,5,Yami,Candy,400,1600,21196
Japanese Kitkat Peach Flavor 12pc,nestle,5.99,12,Japan,4.8,Yami,Candy,400,1600,2396
Pok??mon Halloween Pack Chocolate 75g,tohato,4.39,3,Japan,5,Yami,Candy,400,1600,1756
KitKat Nuts & Cranberry Chocolate Wafer Cookie  135g,nestle,7.99,9,Japan,4.7,Yami,Candy,400,1600,3196
Dark Chocolate 50g*2,meiji,3.89,47,Japan,4.6,Yami,Candy,400,1600,1556
