Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category
Wahadabisen Fermented and rice-blended lotion 180ml,WAHADABISEN,16.38,0,Japan,0.0,Yami,Rice Crust
ISHIZAWA LABS Rice Masks 10p,ISHIZAWA LAB,8.73,70,Japan,4.5,Yami,Rice Crust
Arnest  cute rice ball mold  cat 1 set,Arnest,13.64,0,Japan,0.0,Yami,Rice Crust
Wahadabisen Fermented and rice-blended pack 150g,WAHADABISEN,16.38,0,Japan,0.0,Yami,Rice Crust
"【Low Price Guarantee】Multi Functional Automatic Pasta Noodle Maker Machine JYN-L10, 120V",JOYOUNG,159.99,114,Mainland China,4.8,Yami,Rice Crust
Pure Rice Noodles (Contains 100% rice) 200g,OLD POT RICE NOODLES,7.59,0,Taiwan,0.0,Yami,Rice Crust
Spicy Shrimp Rice Noodle Soup 60g,OLD POT RICE NOODLES,4.74,3,Taiwan,4.7,Yami,Rice Crust
Vegetarian Rice Noodle Soup 60g,OLD POT RICE NOODLES,4.74,0,Taiwan,0.0,Yami,Rice Crust
"【Low Price Guarantee】Multi Function Ceramic Pot Electric Stew Pot Slow Cooker 1.6L*1+0.5L*2, NSQ-1855, 1 Year Mfg Warranty, 120V",NARITA,59.99,23,United States,4.8,Yami,Rice Crust
Sunway Xinjiang Fried Rice Noodle 250g,Sunway Snack,3.89,3,United States,4.3,Yami,Rice Crust
KIMUCHI Beef Rice 103g,NISSIN,5.5,0,Japan,0.0,Yami,Rice Crust
Spicy Bean Vermicelli (Shelf life:2022/5/28),OLD POT RICE NOODLES,3.59,1,Taiwan,5.0,Yami,Rice Crust
Chicken Panang Curry &Thai Jasmine Rice 260g,MEIJI,15.99,0,Japan,0.0,Yami,Rice Crust
Organic Haiga Mai Rice 12lb,McCabe,49.99,0,United States,0.0,Yami,Rice Crust
Organic Haiga Mai Rice 3lb,McCabe,24.99,0,United States,0.0,Yami,Rice Crust
3 Years Aged Habanero Kanzuri Rice Cracker 38g,TOHATO,6.39,0,Japan,0.0,Yami,Rice Crust
Chicken Massaman Curry & Thai Jasmine Rice 260g,MEIJI,15.99,0,Japan,0.0,Yami,Rice Crust
Wakodo Shrimp Rice Crackers 18g,WAKODO,5.99,0,Japan,0.0,Yami,Rice Crust
New Family Japanese Tea Mixed With Roasted Rice 100% Japanese Tea Leaves  2g 20bags,OSK,12.79,0,Japan,0.0,Yami,Rice Crust
Chocolate Rice Cracker 40g,Sugar Butter Tree,4.5,0,Japan,0.0,Yami,Rice Crust
Red Bean and Barley Rice Noodles,TONG REN TANG,58.8,0,Mainland China,0.0,Yami,Rice Crust
Chicken Tom Yam & Thai Jasmine Rice 260g,MEIJI,15.99,0,Japan,0.0,Yami,Rice Crust
Japanese Flavor Bean Vermicelli 65g(Shelf life:2022/5/12),OLD POT RICE NOODLES,3.59,0,Taiwan,0.0,Yami,Rice Crust
Saponin Rice 60g canned female nourishing health and beauty,QILIXIANG,26.7,0,Mainland China,0.0,Yami,Rice Crust
Liujia waterless Flat rice noodle 300g,Sunway Snack,3.69,3,United States,5.0,Yami,Rice Crust
Stir Fried Chicken With Basil & Thai Jasmine Rice 260g,MEIJI,15.99,0,Japan,0.0,Yami,Rice Crust
Seafood Flavor Crispy Rice 75g,BESTORE,4.99,0,Unclear,0.0,Yami,Rice Crust
Crab Fragrant Yolk Crispy Rice 75g,BESTORE,4.99,0,Unclear,0.0,Yami,Rice Crust
Stir-fried Bean Vermicelli 65g,OLD POT RICE NOODLES,5.69,1,Taiwan,5.0,Yami,Rice Crust
Tomato Soup Rice 65g,NISSIN,5,0,Japan,0.0,Yami,Rice Crust
Crispy Rice Filled Chocolate Chip Cookies,BE & CHEERY,9.9,0,Mainland China,0.0,Yami,Rice Crust
Rice cereal spoon milk bottle squeeze baby feeding silicone baby food supplement rice cereal spoon tableware 90ml pink,loveduoqi,11,0,Mainland China,0.0,Yami,Rice Crust
NESTUM Grains & More 3 in 1 Brown Rice 10 x 27g,NESTLE,18.39,0,Japan,0.0,Yami,Rice Crust
Japanese Tea Mixed With Roasted Rice 40g,OSK,12.79,0,Japan,0.0,Yami,Rice Crust
Rice cereal spoon milk bottle squeeze baby feeding silicone baby food supplement rice cereal spoon tableware 90ml light,loveduoqi,11,0,Mainland China,0.0,Yami,Rice Crust
Saponified Rice 140g,Sunway Snack,18.73,0,United States,0.0,Yami,Rice Crust
Rice Crackers With Anchovy 1years old+ 4pack,WAKODO,7.99,0,Japan,0.0,Yami,Rice Crust
Cheese Rice crackers  12pc,KAMEDA,6.5,0,Japan,0.0,Yami,Rice Crust
Spicy Soy Rice Crackers 80g,ECHIGO SEIKA,3.5,0,Japan,0.0,Yami,Rice Crust
WALIN Bamboo Steam Purple Sticky Rice 270g,Sunway Snack,6.29,5,United States,4.6,Yami,Rice Crust
Organic Brown Sweet Rice 12-Pound,McCabe,49.99,0,United States,0.0,Yami,Rice Crust
Organic Rice 12 Lbs Bundle (White Rice + Brown Rice),McCabe,89.99,0,United States,0.0,Yami,Rice Crust
Organic Rice 12 Lbs Bundle (White Rice + 8 Mixed Grain),McCabe,89.99,0,United States,0.0,Yami,Rice Crust
JAPAN Sprinkled Rice 28g,MARUMIYA,2.99,1,Japan,5.0,Yami,Rice Crust
Sprinkled Rice Cod roe 60g,MARUMIYA,4.25,2,Japan,4.0,Yami,Rice Crust
Dry Rice Noodles 1000g,WUMING,4.71,21,Mainland China,4.8,Yami,Rice Crust
Purple Rice And Chestnut Paste Zongzi 100g*2,wufangzhai,5.88,0,Mainland China,0.0,Yami,Rice Crust
Tomato Sauce Konjac Rice Noodle 235g,NCDS,3.99,1,Mainland China,5.0,Yami,Rice Crust
Smart heating lunch box electric steamed rice lunch box green has WiFi version,nathome,159,0,Mainland China,0.0,Yami,Rice Crust
White Sweet Rice 2 lb (32 oz),Season,17.99,0,Mainland China,0.0,Yami,Rice Crust
Organic Grain 3-Pound (2-Pack) (White Rice and Mixed Rice),McCabe,35.99,0,United States,0.0,Yami,Rice Crust
Organic Mixed Barley & Black Rice 3 lb (48 oz),McCabe,21.99,2,United States,5.0,Yami,Rice Crust
Organic Sweet Rice 3 lb,McCabe,24.99,0,United States,0.0,Yami,Rice Crust
Organic White Rice 3 lb (48 Ounce),McCabe,21.99,0,United States,0.0,Yami,Rice Crust
Organic Black Rice 12-Pound,McCabe,49.99,1,United States,5.0,Yami,Rice Crust
Organic Rice 12 Lbs Bundle (White Rice + 7030),McCabe,89.99,0,United States,0.0,Yami,Rice Crust
Organic Grain Bundle (White Rice + Pressed Barley),McCabe,84.99,0,United States,0.0,Yami,Rice Crust
Organic Rice Flour 1-Pound,McCabe,17.99,1,United States,5.0,Yami,Rice Crust
JAPAN Sprinkled Rice TUNA MAYO 28g,MARUMIYA,2.99,4,Japan,5.0,Yami,Rice Crust
JAPAN Sprinkled rice Egg 28g,MARUMIYA,2.99,1,Japan,5.0,Yami,Rice Crust
JAPAN Sprinkled rice Bonito 19g,MARUMIYA,2.99,1,Japan,5.0,Yami,Rice Crust
Green Curry With Chicken & Thai Jasmine Rice 260g,MEIJI,15.99,0,Japan,0.0,Yami,Rice Crust
Liujia waterless Flat rice noodle 300g,Sunway Snack,3.69,3,United States,5.0,Yami,Rice Crust
Seafood Flavor Crispy Rice 75g,BESTORE,4.99,0,Unclear,0.0,Yami,Rice Crust
Crab Fragrant Yolk Crispy Rice 75g,BESTORE,4.99,0,Unclear,0.0,Yami,Rice Crust
Red glutinous rice Chestnut zongzi 50g*4,wufangzhai,7.19,0,Mainland China,0.0,Yami,Rice Crust
Nyonya Chicken Curry With Rice 270g,Kart’s,7.19,0,Malaysia,0.0,Yami,Rice Crust
Handmade Suger Glutoous Rice Cake 300g,Taste of Mainland China,5.49,0,Mainland China,0.0,Yami,Rice Crust
DIET Gold Supplements Late Night Rice 30 packs,SHINYAKOSO,37.8,8,Japan,4.8,Yami,Rice Crust
RICE SPATULA 1 EACH,KAI,7.2,0,Japan,0.0,Yami,Rice Crust
JAPAN Crab Rice Seasoning 20g,HIGASHIMARU,4.5,0,Japan,0.0,Yami,Rice Crust
Cheese Rice crackers 12pc,KAMEDA,6.5,1,Japan,5.0,Yami,Rice Crust
Silicone Utensils Cooking Kitchenware Tool Set Multifunction Handle Non-Stick Spatula Ladle Shovel Rice scoop,TIMESWOOD,8.99,0,Mainland China,0.0,Yami,Rice Crust
Hainan Chicken Rice Paste 100g,UNCLE SUN,6.39,0,Malaysia,0.0,Yami,Rice Crust
Penang Mykuali White Curry Noodle Rice Vermicelli Soup 90g,MYKUALI,4.79,0,Malaysia,0.0,Yami,Rice Crust
’Non Meat‘ Mutton Curry With Rice 270g,Kart’s,7.99,0,Malaysia,0.0,Yami,Rice Crust
Theokbokki Topokki Sweet & Spicy Rice Cake Snack 57g,COSMOS,5.59,0,Korea,0.0,Yami,Rice Crust
CLOTGONE Functional Red Yeast Rice Plus 120capsules,SAGEE,87.69,2,Canada,5.0,Yami,Rice Crust
Brown Rice Snack Seaweed Flavour 50g,Grain Mii,6.39,0,Thailand,0.0,Yami,Rice Crust
Fever scarf winter smart cold-proof neck heating female warm scarf rice camel white,LIBERFEELI,75,0,Mainland China,0.0,Yami,Rice Crust
Brown Rice Snack Sour Cream And Onion Flavour 50g,Grain Mii,6.39,0,Thailand,0.0,Yami,Rice Crust
[Mainland China Direct Mail] BE&CHEERYsalted egg yolk flavor glutinous rice crispy rice 110g,BE & CHEERY,7.9,0,Mainland China,0.0,Yami,Rice Crust
JAPAN Famous Fruit Series Food White Sesame Salt Butter Brown Rice Sandwich Biscuits,ASAHI,3.2,0,Japan,0.0,Yami,Rice Crust
JAPAN Famous Fruit Series Food Maple Brown Rice Crackers 72g (2 × 2 bags),ASAHI,2.5,1,Japan,5.0,Yami,Rice Crust
Peach Gum Snow Swallow Double Pod Ginseng Rice 105g,YAODUODUO,59.9,0,Mainland China,0.0,Yami,Rice Crust
Curry Chicken Rice Pudding 10oz/bag,Wewokit,6.79,4,United States,3.8,Yami,Rice Crust
FD Freeze Dried Rice Porridge Instant Breakfast Porridge 5 Flavors 10 Bag Combination 368g,HAIFUSHENG,29.99,0,Mainland China,0.0,Yami,Rice Crust
JAPAN NAKATANIEN Seasoning Shrimp Fried Rice 3bags,NAGATANIEN,3.99,0,Japan,0.0,Yami,Rice Crust
Japanese Tea Mixed With Roasted Rice 2g x 50bags,OSK,15.19,0,Japan,0.0,Yami,Rice Crust
Japan Cheese Cream Black Rice Sandwich Biscuits 72g,ASAHI,2.99,3,Japan,4.7,Yami,Rice Crust
Japan  Coco Black Rice Sandwich Biscuits 72g,ASAHI,2.99,1,Japan,5.0,Yami,Rice Crust
Penang Rice Vermicelli Soup Bowl Red Tom Yum Goong Flavour 105g,MYKUALI,4.79,0,Malaysia,0.0,Yami,Rice Crust
Heated lunch box portable plug-in heat preservation heating office worker hot rice pink,nathome,66,0,Mainland China,0.0,Yami,Rice Crust
Oden Cooking Kitchen Utensils Spicy and Spicy Rice Vermicelli Rice Noodle Colander 10cm Steel Handle Powder Fence (30,Bear,29.9,0,Mainland China,0.0,Yami,Rice Crust
Raw Material Combination Of Five Grains Porridge And Rice Nutritious Breakfast 7Piece,wufangzhai,9.49,0,Mainland China,0.0,Yami,Rice Crust
Wuhan Sesame Hot Sauce Konjac Rice Noodle 168g,NCDS,3.29,0,Mainland China,0.0,Yami,Rice Crust
Cranberry Grains Rice 200g,Sung Chi,12.34,2,Taiwan,5.0,Yami,Rice Crust
Rice Washing Strainer (Green) 1 Piece,Truefun,9.99,0,Mainland China,0.0,Yami,Rice Crust
Rice Washing Strainer (White) 1 Piece,Truefun,9.99,0,Mainland China,0.0,Yami,Rice Crust
Organic Tea 1.5-Pound (4-Pack) (Corn Tea Barley Tea Black Bean Tea and Brown Rice Tea),McCabe,49.99,0,United States,0.0,Yami,Rice Crust
Organic Tea 1.5-Pound (3-Pack) (Corn Tea Black Bean Tea and Brown Rice Tea),McCabe,39.99,0,United States,0.0,Yami,Rice Crust
Organic Tea 1.5-Pound (3-Pack) (Barley Tea Black Bean Tea and Brown Rice Tea),McCabe,39.99,0,United States,0.0,Yami,Rice Crust
Organic Grain (2-Pack) (Mixed Rice and Mixed Bean),McCabe,39.99,0,United States,0.0,Yami,Rice Crust
Organic Brown Sweet Rice 3 lb (48 Ounce),McCabe,24.99,0,United States,0.0,Yami,Rice Crust
Organic Sushi Rice 12-Pound,McCabe,49.99,1,United States,5.0,Yami,Rice Crust
Organic 7030 (Brown Rice & Brown Sweet Rice) 12-Pound,McCabe,49.99,0,United States,0.0,Yami,Rice Crust
Organic Brown Rice 12 Lbs Bundle (2 Bags of Brown Rice),McCabe,89.99,2,United States,5.0,Yami,Rice Crust
Organic Rice 12 Lbs Bundle (2 Bags of White Rice),McCabe,89.99,0,United States,0.0,Yami,Rice Crust
Organic Sweet Rice Flour 1 lb (16 oz),McCabe,19.99,2,United States,5.0,Yami,Rice Crust
JAPAN Sprinkled Rice  Scallop 28g,MARUMIYA,2.99,1,Japan,5.0,Yami,Rice Crust
JAPAN NAKATANIEN Sprinkled rice Skipjack 5pc,AJINOMOTO,4.5,0,Japan,0.0,Yami,Rice Crust
JAPAN NAKATANIEN Sprinkled rice Sockeye salmon 5pc,AJINOMOTO,4.5,4,Japan,5.0,Yami,Rice Crust
JAPAN f Curry Rice 107g,NISSIN,5.5,6,Japan,4.7,Yami,Rice Crust
OMEFUN Health Cooked Rice  200g /pcs,LIEN HAW FOODS,6.64,0,Taiwan,0.0,Yami,Rice Crust
Wood Rice Paddle (29cm),Truefun,25.99,0,Mainland China,0.0,Yami,Rice Crust
Germinated Rice GOLD 1kg,FANCL,96.8,0,Japan,0.0,Yami,Rice Crust
Kongpao Chicken Rice Pudding 10oz/nag,Wewokit,6.79,0,United States,0.0,Yami,Rice Crust
Taiwan Braised Pork Rice Pudding 10zo/bag,Wewokit,6.79,0,United States,4.8,Yami,Rice Crust
Shanghai Braised Pork Rice Pudding 10oz/bag,Wewokit,6.79,8,United States,4.1,Yami,Rice Crust
Japan Berry Cheese Black Rice Sandwich Biscuits 72g,ASAHI,2.5,1,Japan,5.0,Yami,Rice Crust
Japan Coco Black Rice Sandwich Biscuits 72g,ASAHI,2.5,1,Japan,5.0,Yami,Rice Crust
Brown Rice Green Tea 110g  Genmaicha - Japanese Loose Leaf Tea - Organically Grown  Natural and Premium Quality,NestLady,16.99,1,United States,5.0,Yami,Rice Crust
JAPAN NAKATANIEN Sprinkled rice Skipjack 5pc,NAGATANIEN,4,0,Japan,0.0,Yami,Rice Crust
JAPAN NAKATANIEN Sprinkled rice WASABI 5pc,NAGATANIEN,4,0,Japan,0.0,Yami,Rice Crust
Flavoring Fried Rice Vermicelli 30g,ADABI,2,0,Malaysia,0.0,Yami,Rice Crust
Penang Hokkien Prawn Rice Vermicelli Soup Bihun 100g,MYKUALI,4.79,0,Malaysia,0.0,Yami,Rice Crust
Penang Rice Vermicelli Soup White Curry Flavour 115g,MYKUALI,4.79,0,Malaysia,0.0,Yami,Rice Crust
JM SOLUTION Lacto Saccharomyces Golden Rice Mask Rice 1pc,JMsolution,2,0,Korea,0.0,Yami,Rice Crust
Spicy Hot Pot Rice 103g,NISSIN,5.5,0,Japan,0.0,Yami,Rice Crust
Mayonnaise Bacon Rice crackers 40g,AMEYASAN,2.99,0,Japan,0.0,Yami,Rice Crust
Mayonnaise Rice crackers 40g,AMEYASAN,2.99,0,Japan,0.0,Yami,Rice Crust
Ten-grain rice porridge eight-treasure porridge raw materials in small bags 100g,YAODUODUO,8.9,0,Mainland China,0.0,Yami,Rice Crust
AMAEBI Rice crackers 6bags,AMEYASAN,4.5,0,Japan,0.0,Yami,Rice Crust
Sprinkled Rice Roasted OKAKA 28g,MARUMIYA,2.99,0,Japan,0.0,Yami,Rice Crust
Mayonnaise Mentaiko Rice crackers 40g,AMEYASAN,2.99,1,Japan,5.0,Yami,Rice Crust
JAPAN Sprinkled rice Mentaiko Dried Fish Floss 28g,MARUMIYA,2.99,2,Japan,3.5,Yami,Rice Crust
JAPAN Sprinkled rice   30g,MARUMIYA,2.99,4,Japan,5.0,Yami,Rice Crust
JAPAN Sprinkled rice Mix 28g,MARUMIYA,2.99,3,Japan,5.0,Yami,Rice Crust
JAPAN Assorted Rice 160g,MARUCHAN,6.98,0,Japan,0.0,Yami,Rice Crust
Organic Tea 1.5-Pound (3-Pack) (Corn Tea Barley Tea and Brown Rice Tea),McCabe,39.99,0,United States,0.0,Yami,Rice Crust
Organic Brown Rice Tea 2 lb (32 oz),McCabe,17.99,0,United States,0.0,Yami,Rice Crust
Organic Grain (3-Pack) (White Rice Mixed Rice and Mixed Bean),McCabe,49.99,0,United States,0.0,Yami,Rice Crust
Organic Grain 3-Pound (2-Pack) (White Rice and Mixed Barley & Black Rice),McCabe,37.99,0,United States,0.0,Yami,Rice Crust
Organic Brown Rice 3 lb (48 oz),McCabe,21.99,1,United States,5.0,Yami,Rice Crust
Organic Brown Rice 12-Pound,McCabe,49.99,1,United States,5.0,Yami,Rice Crust
JAPAN Sprinkled Rice Grilled ginger 28g,MARUMIYA,2.99,1,Japan,5.0,Yami,Rice Crust
JAPAN Sprinkled Rice Salmon 28g,MARUMIYA,2.99,2,Japan,5.0,Yami,Rice Crust
JAPAN Sprinkled Rice sauce 28g,MARUMIYA,2.99,1,Japan,5.0,Yami,Rice Crust
JAPAN Curry Rice 103g,NISSIN,5.5,4,Japan,4.2,Yami,Rice Crust
JAPAN Sprinkled rice Sukiyaki 40g,MARUMIYA,2.99,2,Japan,5.0,Yami,Rice Crust
JAPAN Sprinkled rice Cod roe 28g,MARUMIYA,2.99,1,Japan,5.0,Yami,Rice Crust
Keana Nadeshiko Facial Treatment Rice Masks 10sheets,ISHIZAWA LAB,10.85,0,Japan,4.2,Yami,Rice Crust
Facial Treament Rice Masks 10sheets,ISHIZAWA LAB,18.99,6,Japan,4.7,Yami,Rice Crust
Seaweed Grain Rice 200g,Sung Chi,12.34,0,Taiwan,0.0,Yami,Rice Crust
Non-stick silicone shovel cooking shovel high temperature household CX-D0017 silicone rice spoon,Bear,17,0,Mainland China,0.0,Yami,Rice Crust
Keana Nadeshiko Facial Treatment Rice Masks 10sheets,ISHIZAWA LAB,12.99,0,Japan,0.0,Yami,Rice Crust
Chinese Herb Roasted Fructus Oryzae Germinatus Fried rice sprout 16oz,PRESIDENT BRAND,17.99,0,United States,0.0,Yami,Rice Crust
MYKUALI Hainanese Chicken Rice Paste 120g,My KUALI,7.99,0,Malaysia,0.0,Yami,Rice Crust
[Mainland China direct mail]  Xiaoyao herbal tea red bean glutinous rice flower tea combination raw tea 9g * 10 packs,LIZIQI,53.1,1,Mainland China,5.0,Yami,Rice Crust
Taiwan Glutinous Rice Red Dates Tea 150ml/10bags/box,Zi Jin Tang,62,0,Taiwan,0.0,Yami,Rice Crust
My Real Squeeze Mask #Rice 5PC,INNISFREE,6.5,0,Korea,0.0,Yami,Rice Crust
Chinese Fried Rice Powder 17g,ADABI,2,0,Malaysia,0.0,Yami,Rice Crust
Flavoring Fried Rice 30g,ADABI,2,0,Malaysia,0.0,Yami,Rice Crust
My Real Squeeze Mask #Rice 1PC,INNISFREE,1.35,0,Korea,0.0,Yami,Rice Crust
Rice Serum Mask Pack 170g,Mayuchan,19.99,0,Japan,0.0,Yami,Rice Crust
Rice Mask 170g,ISHIZAWA LAB,29.99,0,Japan,0.0,Yami,Rice Crust
Black Rice Snow Biscuit 336g,MIDUOQI,5.99,0,Mainland China,0.0,Yami,Rice Crust
Scallop rice cracker Senbei 8bags,HOKKAIDO,16.99,1,Japan,5.0,Yami,Rice Crust
Fried RIce with Eggs 300g,Taste of Mainland China,5.99,2,Mainland China,5.0,Yami,Rice Crust
Fried RIce with Kimchi 300g,Taste of Mainland China,5.99,1,Mainland China,5.0,Yami,Rice Crust
Cream Brown Rice Blanc Blueberry 72g,ASAHI,3.99,0,Japan,0.0,Yami,Rice Crust
Wood Rice Paddle (Japanese Padle),Truefun,23.99,0,Mainland China,0.0,Yami,Rice Crust
GREEN LAND CARADA Thai Snack Baked Squid Rice Ball Cuttlefish Flavored 68g,GREENLAND,4.79,0,United States,0.0,Yami,Rice Crust
[Mainland China Direct Mail] Li Ziqi Black Sesame and Walnut Powder Breakfast Instant Nutritious Rice Noodle 360g*1,LIZIQI,49.9,0,Mainland China,0.0,Yami,Rice Crust
Germinated Rice 1kg,FANCL,79.6,0,Japan,0.0,Yami,Rice Crust
Cantonese Style Rice Pudding 10oz/bag,Wewokit,6.79,11,United States,4.7,Yami,Rice Crust
SUNWAY Nanchang Stir Rice Noodle 200.8g,Sunway Snack,2.99,9,United States,5.0,Yami,Rice Crust
Taste Me Hainanese Chicken Rice Paste 100g,Sin Tai Hing,6.39,0,Malaysia,0.0,Yami,Rice Crust
Pineapple Rice Paste 100g,Dancing Chef,7.99,0,Singapore,0.0,Yami,Rice Crust
Hainanese Chicken Rice Paste 100g,Dancing Chef,7.99,0,Singapore,0.0,Yami,Rice Crust
Brown Rice Green Tea 4g*20pcs,EATEA120,24.69,0,Taiwan,0.0,Yami,Rice Crust
Japan Maple Black Rice Sandwich Biscuits 72g,ASAHI,2.99,1,Japan,5.0,Yami,Rice Crust
Japan Blueberry Black Rice Sandwich Biscuits 72g,ASAHI,2.99,2,Japan,4.5,Yami,Rice Crust
Soybean Rice cake Chocolate,MEIJI,3.2,17,Japan,4.6,Yami,Rice Crust
Roland White Rice Sauce Face Mask 170g,Cosmetex Roland,19.99,0,Japan,0.0,Yami,Rice Crust
Keana Nadeshiko Facial Treatment Rice Masks 10sheets,ISHIZAWA LAB,8.67,0,Japan,0.0,Yami,Rice Crust
Rice Crackers Spicy 150g/bag,TTL Taiwan,7.59,3,Taiwan,5.0,Yami,Rice Crust
Fried RIce with Curry 300g,Taste of Mainland China,5.99,0,Mainland China,0.0,Yami,Rice Crust
Rice Cookie - Salt and Pepper 180g,CHING TSE,12.34,1,Taiwan,5.0,Yami,Rice Crust
NutreMill Brown Rice Instant Cereal Drink 450g,SUPER,19.99,1,Singapore,5.0,Yami,Rice Crust
Keana Nadeshiko Facial Treatment Rice Mask 10sheets,ISHIZAWA LAB,24.99,2,Japan,5.0,Yami,Rice Crust
Rice Washing Strainer (Orange) 1 Piece,Truefun,9.99,0,Mainland China,0.0,Yami,Rice Crust
Penang Mykuali White Fish Broth Rice Vermicelli 90g,MYKUALI,4.79,0,Malaysia,0.0,Yami,Rice Crust
Hainanese Chicken Rice Mix 90g,Singlong,4.79,0,Singapore,0.0,Yami,Rice Crust
JAPAN The Power Of Charcoal 5-10kg Rice Insecticide Is Effective For 6 Months,Earth,10.88,0,Japan,0.0,Yami,Rice Crust
Fresh Red Bean Rice Pudding 10oz/bag,Wewokit,6.79,0,United States,0.0,Yami,Rice Crust
Japan Blueberry Black Rice Sandwich Biscuits 72g,ASAHI,2.5,4,Japan,5.0,Yami,Rice Crust
Kastar Soy Milk Egg Brown Rice Sandwich Biscuits 72g (2 × 2 bags),ASAHI,3.2,0,Japan,5.0,Yami,Rice Crust
JAPAN NAKATANIEN Seasoning Crab Meat Fried Rice 3bags,NAGATANIEN,3.99,0,Japan,0.0,Yami,Rice Crust
JAPAN NAKATANIEN Sprinkled rice Sockeye salmon 5pc,NAGATANIEN,4,3,Japan,5.0,Yami,Rice Crust
JAPAN  fFacial Cleanser And Skin Conditioner And ISHIZAWA LAB Rice Masks Set,FANCL,68.9,1,Japan,5.0,Yami,Rice Crust
Handmade Sticky Rice Cake Matcha Taste150g,BESTORE,6.99,3,Mainland China,5.0,Yami,Rice Crust
Keana Nadeshiko Facial Treatment Rice Masks 10sheets,ISHIZAWA LAB,10.5,0,Japan,0.0,Yami,Rice Crust
Village Style Fried Rice Powder 17g,ADABI,2,0,Malaysia,0.0,Yami,Rice Crust
Soybean Milk Flavored Wafer 112g,BOURBON,3.99,334,Japan,4.7,Yami,Rice Crust
TAIYANG Millet Crisp Hot 50g,xasunfood,1.49,92,Mainland China,3.9,Yami,Rice Crust
BACKERY Egg Roll Bricelets Oeufs 315g,Choi Heong Yuen Bakery,13.99,52,Macao,4.8,Yami,Rice Crust
CHIO HEONG YUEN Vegetarian Phoenix Egg Roll With Seaweed 150g,Choi Heong Yuen Bakery,8.99,106,Macao,4.7,Yami,Rice Crust
YAM Twisted Roll Sea Sedge Flavor 88g,YUMEI,1.99,241,Mainland China,4.7,Yami,Rice Crust
TAIYANG Millet Crisp Five Spices 50g,xasunfood,1.29,70,Mainland China,4.0,Yami,Rice Crust
Egg Roll  Egg Yolk Flavor 178g,TOTASTE,6.99,46,Mainland China,4.8,Yami,Rice Crust
YAM Twisted  Roll Caramel & Spicy Flavor  88g,YUMEI,1.99,440,Mainland China,4.7,Yami,Rice Crust
TAIYANG Millet Crisp Cumin Flavor 50g,xasunfood,1.49,88,Mainland China,4.2,Yami,Rice Crust
Japanese Chocolate Egg Roll Limited Edition 7pc,Yoku Moku,19.99,2,Japan,5.0,Yami,Rice Crust
Waffle Knot Coffee 32 pc 256g,June 1st,19.99,3,Taiwan,5.0,Yami,Rice Crust
Peacock Wafer Roll Egg Pudding Flavor 63g,Peacock Brand Herbs,3.29,0,Mainland China,0.0,Yami,Rice Crust
Coconut Flavour Wafers 700g,GARDEN,12.99,0,Hong Kong,0.0,Yami,Rice Crust
Sesame Bars 220g,ZHIMAGUAN,3.29,12,Mainland China,4.2,Yami,Rice Crust
Musang King Durian Flavor Egg Roll 64g,KALUOKAMAN,1.59,0,Mainland China,0.0,Yami,Rice Crust
Lucky Package 1158g,yifen,27.38,0,Mainland China,0.0,Yami,Rice Crust
BACKERY Phoenix Egg Rolls 300g,Choi Heong Yuen Bakery,13.49,13,Macao,4.8,Yami,Rice Crust
Year of Tiger Special Edition Salted Egg Yolk Crispy Egg Rolls 308g*2,KALUOKAMAN,8.49,0,Mainland China,0.0,Yami,Rice Crust
AJI Egg Roll White Peach Flavor 218g,AJI,6.79,0,Mainland China,0.0,Yami,Rice Crust
CHIO HEONG YUEN Mini Egg Roll 150g,Choi Heong Yuen Bakery,7.99,24,Macao,4.7,Yami,Rice Crust
Strawberry Flavour Wafers 700g,GARDEN,12.99,0,Hong Kong,0.0,Yami,Rice Crust
Millet Crisp Cumin Flavor 105g,HAOBALAIBA,1.69,0,Mainland China,0.0,Yami,Rice Crust
Waffle Knot Sesame 32pc 256g,June 1st,19.99,3,Taiwan,4.3,Yami,Rice Crust
Chocolate Flavour Wafers Tin 700g,GARDEN,12.99,1,Hong Kong,5.0,Yami,Rice Crust
June 1 Waffle Knot Assam Black tea 32 pc,June 1st,19.99,0,Taiwan,0.0,Yami,Rice Crust
Peanut Flavour Wafers Tin 700g,GARDEN,12.99,0,Hong Kong,0.0,Yami,Rice Crust
Fried Dough Twist White Sesame Flavor 420g,OTHER BRANDS,5.39,1,Unclear,4.0,Yami,Rice Crust
Peanut Flavour Wafers Tin 700g,GARDEN,12.99,0,Hong Kong,0.0,Yami,Rice Crust
June 1 Waffle Knot Assam Black tea 32 pc,June 1st,19.99,0,Taiwan,0.0,Yami,Rice Crust
GAVOTTES Crepes Gift Box 1500g,GAVOTTES,34.99,0,France,0.0,Yami,Rice Crust
Cheese Filled Egg Rolls 220g,HUAMEI,5.49,0,Mainland China,0.0,Yami,Rice Crust
Wafer White Chocolate 57g,BOURBON,3.29,0,Japan,0.0,Yami,Rice Crust
Small Fried Dough Twist Sweet Sesame Flavor 250g,ZHONGWANG,3.29,0,Mainland China,0.0,Yami,Rice Crust
"Energy 99 Sticks, Egg Yolk 150g",Pei Tien,2.49,0,Taiwan,0.0,Yami,Rice Crust
Seaweed Egg Roll 80g,KALUOKAMAN,4.99,0,Mainland China,0.0,Yami,Rice Crust
