Product_Name,Brand,Price,Reviews,Origin,Rate,Platform,Category
Milk Tea QQ Chocolate Strawberry Milk Tea Flavor 40g,HUNYA FOODS,2.49,5,Taiwan,4.8,Yami,Candy
Assorted Cookie Tin,ROYCE,32.99,2,Japan,5,Yami,Candy
Coffee Bean Filled Matcha Chocolate 55g,Matchall,7.99,5,Mainland China,4.6,Yami,Candy
Almond Nougat 80g,Zest Nova,2.99,2,Mainland China,4.5,Yami,Candy
Chocolate Roll Gift Set 4 Flavors 312g,IMEI,12.99,2,Taiwan,5,Yami,Candy
LIJIANG Rose Jelly 150g,Snow Mountain Farm,4.49,10,Mainland China,4,Yami,Candy
77 Chocolate Nougat 28g,HUNYA FOODS,2.49,4,Taiwan,4.5,Yami,Candy
Chocolate Wafer Macadamia Nuts Flavor,ROYCE,13.99,0,Japan,0,Yami,Candy
Peanut with salted caramel 38g,MORINAGA,2.09,3,Japan,5,Yami,Candy
Pikachu Gummy Tropical Fruit & Soda Flavor 56g,KANRO,3.79,1,Japan,5,Yami,Candy
Vitamin C Gummy Grape Flavor 56g,KANRO,3.29,5,Japan,4.2,Yami,Candy
Veil Chocolate Valentines Edition 3pcs,MARY'S,15.99,1,Japan,3,Yami,Candy
Galaxy Lollipops Universe Designs Gift Pack 10 Pieces,SPARKO SWEETS,26.99,2,United States,5,Yami,Candy
Doutor Coffee Bean Dark Chocolate 35g,KABAYA,3.29,5,Japan,3.4,Yami,Candy
Pure Mochi Yogurt 40g,SUGIMOTOYA,2.59,5,Japan,4.6,Yami,Candy
77 Rich Chocolate Nougat Milk Flavor 28g,HUNYA FOODS,2.99,3,Taiwan,4.7,Yami,Candy
Peanut Toffee Seaweed 270g,LUNG CHING,5.99,0,Taiwan,0,Yami,Candy
"Black Thunder Almond & Hazelnut, 43g",YURAKU,2.49,1,Japan,3,Yami,Candy
Galaxy Lollipops Supernova Designs Gift Pack 10 Pieces,SPARKO SWEETS,26.99,4,United States,2.8,Yami,Candy
Fruit Gummy 27g,KASUGAI,0.89,2,Japan,2.5,Yami,Candy
Chocolate Truffles Cappuccino Flavor 175g,CUPIDO,18.99,1,Mainland China,5,Yami,Candy
TAIWAN Honey Flavor Black Tea Milk Caramel 82g,EATEA120,5.49,2,Taiwan,1.5,Yami,Candy
Macadamia Cake 260g,Sugar & Spice,34.99,0,Taiwan,0,Yami,Candy
Brown Sugar Milk Tea QQ Chocolate 40g,HUNYA FOODS,2.49,0,Taiwan,0,Yami,Candy
Grape Flavored Gummy  80g,ASAHI,2.89,1,Japan,5,Yami,Candy
Vitamin C Gummy Mix Fruits Flavor 72g,KANRO,3.99,1,Japan,3,Yami,Candy
Galaxy Lollipops Supernova Designs Gift Pack 10 Pieces,SPARKO SWEETS,26.99,4,United States,2.8,Yami,Candy
Fruit Gummy 27g,KASUGAI,0.89,2,Japan,2.5,Yami,Candy
Chocolate Truffles Cappuccino Flavor 175g,CUPIDO,18.99,1,Mainland China,5,Yami,Candy
TAIWAN Honey Flavor Black Tea Milk Caramel 82g,EATEA120,5.49,2,Taiwan,1.5,Yami,Candy
"Type Juice Collagen Gummy, Mango Flavor 56g",KANRO,2.69,0,Japan,0,Yami,Candy
Original Glutinous Sugar Vegetarian Snack 180g,SHENG ZU,14.99,1,Taiwan,3,Yami,Candy
Sweet Tamarind Cake 250g,TAIJIQIAO,4.49,1,Mainland China,3,Yami,Candy
Coffee Drops-Latte 28g,DANDY,2.49,0,Hong Kong,0,Yami,Candy
Galaxy Lollipops Northern Lights Designs Gift Pack 10 Pieces  170g,SPARKO SWEETS,26.99,1,United States,3,Yami,Candy
77 Chocolate Nougat Low Sugar 21g,HUNYA FOODS,2.49,0,Taiwan,0,Yami,Candy
Paw-shape Gummy Original Flavor 30g,SENJAKU,2.29,0,Japan,0,Yami,Candy
Kenko Nodoame Ume 90g,KANRO,3.69,2,Japan,4.5,Yami,Candy
Fluffy Beauty Fruity Rose Flavor 60g,Kracie,3.49,4,Japan,5,Yami,Candy
Goat Milk Tablet 20g,SnackTalk,1.29,124,Mainland China,4.2,Yami,Candy
Butter Nougats 350g,SALICO FOODS,13.99,12,Taiwan,4.1,Yami,Candy
Carre De Choco White 102g,MORINAGA,2.75,0,Japan,0,Yami,Candy
Mylikes Milk Chocolate 80g,LIANGFENG,1.49,61,Mainland China,4.7,Yami,Candy
Cantaloupe Flavor Toffee 80g,FUJIYA,2.49,1,Japan,5,Yami,Candy
Kit Kat Japanese Uji Koi Dark Matcha Green Tea KitKat Chocolates 135g,NESTLE,2.99,137,Japan,4.8,Yami,Candy
Carre Choco Cacao 88   96g,MORINAGA,5.49,0,Japan,0,Yami,Candy
Chocolate Christmas Gift Set 28pcs,ROYCE,36.99,1,Japan,5,Yami,Candy
Gold Konpeito 60g,MARUTAI,1.99,2,Japan,5,Yami,Candy
Lipton Fruit Tea Sour & Sweet 60g,KASUGAI,3.19,3,Japan,4.7,Yami,Candy
Japanese Kit Kat Chocolate Wafer Rich Matcha Flavor 13pcs,NESTLE,5.99,29,Japan,4.9,Yami,Candy
Hi-Chocolat Sepiart Milk Chocolate Cream 57g,BOURBON,1.99,19,Japan,4.8,Yami,Candy
Japanese Kit Kat Chocolate Wafer Strawberry Cheesecake 10pcs,NESTLE,5.99,35,Japan,4.8,Yami,Candy
Peanut Rice Crisp Original Flavor 90g,HUANGLAOWU,1.69,91,Mainland China,4.8,Yami,Candy
【Editor's Pick】Fruit Lollipop Disney Edition 30pcs,POPCAN,28.99,12,Japan,4.8,Yami,Candy
ENLIEN Xiaomei Lollipop 140g,EASE TASTE,2.69,32,Taiwan,4.9,Yami,Candy
CALPIS Jelly Filling Marshmallow 80g,EIWA,2.29,48,Japan,4.8,Yami,Candy
Japanese Kit Kat Chocolate Wafer Strawberry Flavor 12pcs 135g,NESTLE,5.99,68,Japan,0,Yami,Candy
Freeze Dried Whole Strawberry wrapped in Chocolate  Matcha Flavor 60g,TYS,2.99,39,Mainland China,4.8,Yami,Candy
Green Tea Nougat 100g,BAODAOQDIANZI,3.59,14,Taiwan,3.7,Yami,Candy
Bitter Choclate 42g,MORINAGA,1.79,40,Japan,4.5,Yami,Candy
Mixed Flavor Lollipop 12 Pieces 120g,ALPENLIEBE,2.99,5,Mainland China,5,Yami,Candy
Peanut Crisp Salty Flavor 168g,HUANGLAOWU,3.29,32,Mainland China,4.6,Yami,Candy
Choco Matcha Mochi 7pcs 42g,TIROL,2.49,105,Japan,4.2,Yami,Candy
Handmade Nougat Original 100g,CHERRY GRANDFATHER,6.49,7,Taiwan,4.6,Yami,Candy
Milk Lollipop 20 Pieces 200g,ALPENLIEBE,3.29,17,Mainland China,5,Yami,Candy
Milk lollipop with Probiotics 60g,JIJIDOU,3.29,13,Mainland China,4.8,Yami,Candy
Japanese Kit Kat Mini Dark Chocolate 13pcs 147g,NESTLE,5.99,57,Japan,4.8,Yami,Candy
Dot Bit Noko Ichigo 40g,BOURBON,2.59,34,Japan,4.4,Yami,Candy
Boba Chocolate 70g,Kaiser,5.99,38,Taiwan,4,Yami,Candy
HitokuchiI Jyaga Choco 33g,BOURBON,2.29,32,Japan,4.4,Yami,Candy
Milky Chocolate 12pc 41g,FUJIYA,2.19,50,Japan,4.7,Yami,Candy
WRIGLEY'S (Jasmine Tea) 35Pieces,DOUBLEMINT,2.99,24,Mainland China,4.8,Yami,Candy
Japanese Kit Kat Chocolate Wafer Sparkling Wine with Strawberry Flavor 12pcs,NESTLE,5.99,35,Japan,4.7,Yami,Candy
Peanut Crisp Original Flavor 168g,HUANGLAOWU,3.29,31,Mainland China,4.9,Yami,Candy
Christmas Advent Calendar Chocolate Box,MARY'S,26.99,1,Japan,5,Yami,Candy
ENLUEN Handmade Brown Sugar 300g,EASE TASTE,2.99,15,Taiwan,5,Yami,Candy
Christmas Advent Calendar Chocolate Box,ROYCE,59.99,5,Japan,5,Yami,Candy
Raisin Flavor Extra Thick Toffee 105g,UHA,4.89,2,Japan,4.5,Yami,Candy
Apollo Strawberry Chocolate 46g,MEIJI,2.49,6,Japan,4.5,Yami,Candy
Christmas Limited Edition Black Thunder Mini Chocolate Bar 191g,YURAKU,5.39,1,Japan,5,Yami,Candy
Strawberry Rush Compact Chocolate 26g,BOURBON,2.29,10,Japan,4.6,Yami,Candy
Blueberry Filled Matcha Chocolate 50g,Matchall,7.99,5,Mainland China,4.4,Yami,Candy
【Spring Limited Edition】Chocolate Wafer Orange Flavor 10pc,NESTLE,5.99,11,Japan,4.8,Yami,Candy
Pikachu Gummy Tropical Fruit & Cola Flavor 56g,KANRO,3.99,9,Japan,4.8,Yami,Candy
LIJIANG Peach Jelly 150g,Snow Mountain Farm,5.49,17,Mainland China,4.4,Yami,Candy
KitKat Ruby Chocolate Wafer Cookie 135g,NESTLE,7.99,2,Japan,4.5,Yami,Candy
Chocolate Wafer Oat Flavor 14pc,NESTLE,5.99,20,Japan,4.7,Yami,Candy
Lychee Lollipop 20 Pieces 200g,ALPENLIEBE,3.29,1,Mainland China,5,Yami,Candy
Yogurt Jelly 50g,LOTTE Korea,1.79,18,Korea,4.9,Yami,Candy
Hawthorn Syrup Lollipop 12pcs,ShuShangShuXia,7.99,21,Mainland China,4.2,Yami,Candy
Chibimaruko Marshmallow 4pc,EIWA,2.29,3,Japan,4.7,Yami,Candy
Whistle Ramune Strawberry 8pcs 22g,CORIS,1.29,4,Japan,4.2,Yami,Candy
Bitter Choclate 42g * 2,MORINAGA,3.39,40,Japan,4.5,Yami,Candy
Milk Lollipop Original Flavor 108g,JIJIDOU,3.29,20,Mainland China,4.5,Yami,Candy
Chocolate Valentines Edition 8pc,MARY'S,36.99,1,Japan,5,Yami,Candy
Cranberry Chocolate,MORINAGA,5.99,0,Japan,0,Yami,Candy
Teddy Bear Gift Can 51g,WONDERLAND,11.99,4,Japan,4.2,Yami,Candy
Mucchiri yogurt flavor gummy 100g,UHA,2.99,9,Japan,4.8,Yami,Candy
Yogurt Cubes Blueberry Flavor 54g,YO MAN,3.89,4,Mainland China,5,Yami,Candy
【Frozen】Sugar-Coated Hawthorn Sesame Flavor 200g,GONYUFANG,5.99,1,Mainland China,3,Yami,Candy
BROWN&HALEY DARK ROCA THE ORIGINAL BUTTERCRUNCH TOFFEE With Cashews 284g,BROWN AND HALEY,6.69,8,Unclear,4.9,Yami,Candy
Gummy Watermelon Pureral 50g,KABAYA,1.59,7,Japan,4.3,Yami,Candy
Milk Chocolate Gold Coins 56g,FORT KNOX,1.99,0,United States,0,Yami,Candy
Meltyblend Mango Chocolate 60g,MEIJI,3.09,23,Japan,4.1,Yami,Candy
Grape Jully 130g,RIBBON,2.79,7,Japan,4.7,Yami,Candy
Disney Gummy 80g,HEART,3.49,2,Japan,4,Yami,Candy
Sakura Mint,ASAHI,2.29,19,Japan,4.6,Yami,Candy
Chocolate Wafer Sakura Flavor 11pc,NESTLE,5.99,15,Japan,4.5,Yami,Candy
Bears Collection Chocolate Valentines Edition 21pcs,MARY'S,25.99,0,Japan,0,Yami,Candy
Grape Gummy 66g,ORION,1.19,6,Korea,4,Yami,Candy
Baby Boots 3 pieces 45g,SHIMIZU,6.99,1,Japan,5,Yami,Candy
Chocolate Cookie Christmas Gift Set 25pcs,ROYCE,24.99,1,Japan,5,Yami,Candy
Chocolate Wafer Caramel Banana Flavor 12pc,NESTLE,5.99,13,Japan,4.3,Yami,Candy
WEI CHER Almond Nougat 120g,CHERCHER,4.89,5,Mainland China,2.2,Yami,Candy
GABA Relaxing Chocolate with Milk 51g,GLICO,2.99,4,Japan,3,Yami,Candy
Lime Jelly 50g,LITTLE JASMINE,2.29,1,United States,5,Yami,Candy
Hi-Chocolat Sepiart Dark Chocolate Slightly Sweet 57g,BOURBON,1.99,4,Japan,4.2,Yami,Candy
Dark Chocolate 26 blocks * 3,MEIJI,12.59,1,Japan,5,Yami,Candy
Kit Kat Japanese Black Tea Chocolate Flavor Stick 147g,NESTLE,5.99,19,Japan,3.9,Yami,Candy
Grape Jully130g,RIBBON,2.79,1,Japan,5,Yami,Candy
Confectionery Awakening Teacher Ginger Ale Flavor 29g,KASUGAI,1.49,1,Japan,5,Yami,Candy
Purupu Gum Budo 55g,BOURBON,2.69,2,Japan,4.5,Yami,Candy
Shifukuno Hitotsubu Uji-Matcha Chocolate 150g,SHIFUKU NO HITOTSUBU,11.99,1,Japan,5,Yami,Candy
Wellness Foods 1 Day Vitamin Jelly Muscat 180g,HOUSE,3.79,3,Japan,3.7,Yami,Candy
Chocolate Flake Donut Cereal 45g,NISSIN,1.99,1,Japan,5,Yami,Candy
Handmade Nougat Blueberry 100g,CHERRY GRANDFATHER,6.49,1,Taiwan,4,Yami,Candy
Almond Nougat 299g,GOLDEN BONBON,14.99,1,Canada,5,Yami,Candy
Pure Chocolate Christmas Gift Set 40pcs,ROYCE,26.99,0,Japan,0,Yami,Candy
Dars White Chocolate Confectionery 42g * 2,MORINAGA,3.39,63,Japan,4.6,Yami,Candy
Chocolate Bar Hazelnut Chocolate 45g,HUNYA FOODS,2.99,2,Taiwan,4.5,Yami,Candy
Heart-shaped Fruit Juice Collagen Jelly Honey Melon Flavor 54g,KANRO,3.29,1,Japan,5,Yami,Candy
Gracious Truffle Chocolate Valentine Edition 21pcs,MARY'S,29.99,0,Japan,0,Yami,Candy
【2 Packs Value Set】Dried Yogurt Snack Strawberry Flavor 54g*2,THREE SQUIRRELS,10.99,14,Mainland China,4.6,Yami,Candy
Strawberry Lollipop 20 Pieces 200g,ALPENLIEBE,3.29,3,Mainland China,4.3,Yami,Candy
DARS Chocolate Strawberry 43g,MORINAGA,1.99,12,Japan,4.7,Yami,Candy
Mint Throat Drop Peach and Mango Flavor,ASAHI,2.99,10,Japan,4.4,Yami,Candy
KIT KAT Mini Chocolate Strawberry Tiramisu Flavor 11bar,NESTLE,6.99,7,Japan,4.3,Yami,Candy
Mint Throat Lozenges Peach Flavor 30pc,ASAHI,2.99,18,Japan,4.7,Yami,Candy
Premium Cocoa Box Valentines Edition,ROYCE,52.99,1,Japan,5,Yami,Candy
Japanese Kitkat Peach Flavor 12pc,NESTLE,5.99,12,Japan,4.8,Yami,Candy
Pokémon Halloween Pack Chocolate 75g,TOHATO,4.39,3,Japan,5,Yami,Candy
KitKat Nuts & Cranberry Chocolate Wafer Cookie  135g,NESTLE,7.99,9,Japan,4.7,Yami,Candy
Dark Chocolate 50g*2,MEIJI,3.89,47,Japan,4.6,Yami,Candy
Coffee Latte Chocolate Wafer,NESTLE,5.99,10,Japan,4.9,Yami,Candy
Vanilla Mixed Flavor Lollipop 9 Pieces 144g,ALPENLIEBE,3.49,4,Mainland China,5,Yami,Candy
Christmas Advent Calendar Cookie Box,ISHIYA SEIKA,32.99,1,Japan,5,Yami,Candy
【Frozen】Sugar-Coated Hawthorn Red beans Flavor 75g,GONYUFANG,2.49,3,Mainland China,5,Yami,Candy
Taste Sugar Kololo Melon 40g,UHA,3.49,5,Japan,5,Yami,Candy
FUWARINKA Strawberry Rose Flavor 32g,Kracie,2.59,15,Japan,4.5,Yami,Candy
Matcha Tiramisu Chocolate Wafer 12pc,NESTLE,5.99,6,Japan,5,Yami,Candy
Fruit Juice Lollipop For Healthy Teeth 25pcs,FUJIYA,12.99,0,Japan,0,Yami,Candy
Peko Poko Chocolate Lollipops 6pcs(Good for 12 Kids),FUJIYA,9.99,0,Japan,0,Yami,Candy
Almond Chocolate 88g,MEIJI,3.39,33,Japan,4.8,Yami,Candy
Pureral Gummy Fuji Apple 50g,KABAYA,2.29,13,Japan,4.1,Yami,Candy
Yogurt Beans 30g * 2 Packs,BESTORE,15.78,9,Mainland China,4.3,Yami,Candy
Peanut Toffee Sesame Flavor 270g,LUNG CHING,5.99,2,Taiwan,4.5,Yami,Candy
Almond Toffee 160g,JINGUAN,2.49,6,Mainland China,3.5,Yami,Candy
Peanut Toffee Parsley 270g,LUNG CHING,5.99,5,Taiwan,4.4,Yami,Candy
Chewing Gum Orange Flavor 43g,MARUKAWA,1.09,14,Japan,4.1,Yami,Candy
Heart-shaped Fruit Juice Collagen Jelly White Peach Flavor 56g,KANRO,3.29,9,Japan,4.8,Yami,Candy
【Frozen】Sugar-Coated Hawthorn 75g,GONYUFANG,2.49,3,Mainland China,5,Yami,Candy
Sakeru Gummy Grape 7pcs 32.9g,UHA,1.99,13,Japan,4.7,Yami,Candy
Detective Conan Mini Canvas Art,HEART,5.69,2,Japan,5,Yami,Candy
Planet Cup Middle Cup,TTL,8.99,28,Mainland China,5,Yami,Candy
"Sake, Tea & Strawberry Chocolate Valentine Edition 9pcs",MARY'S,42.99,0,Japan,0,Yami,Candy
Matcha Milk Almond Flavor 120g,Matchall,12.99,2,Mainland China,5,Yami,Candy
Chocolate House Chrsitmas Gift Set,ROYCE,69.99,2,Japan,5,Yami,Candy
Chocolate Matcha 40g,SHIRAKIKU,1.49,7,Japan,2.9,Yami,Candy
Kit Kat Chocolatory Wafer Everyday Luxury Strawberry Cheese Cake Flavor 12pcs 109g,NESTLE,6.99,7,Japan,4.7,Yami,Candy
Winter Chocolate Selected Set,MORINAGA,11.66,5,Japan,5,Yami,Candy
Peanut with Salt Butter Flavor 38g,MORINAGA,1.99,3,Japan,4.7,Yami,Candy
Hazelnuts and Cacao Cube 100g,MORINAGA,5.99,1,Japan,5,Yami,Candy
Dried Yogurt Snack - Mango Flavor 54g,THREE SQUIRRELS,5.49,24,Mainland China,4.3,Yami,Candy
Milk Mixed Flavor Lollipop 20 Pieces 120g,ALPENLIEBE,3.49,6,Mainland China,5,Yami,Candy
Taiwanese French Almond Cranberry Chocolate nougat 220g【Use by 2021-03-01】,Fongden,18.99,2,Taiwan,4.5,Yami,Candy
Almond Choco Crisp 89g,LOTTE Japan,4.49,28,Japan,4.9,Yami,Candy
Shin-chan Neri Chu Grape 30g,HEART,3.49,1,Japan,4,Yami,Candy
FENGDAN Taiwanese French Almond Cranberry nougat 220g,Fongden,18.99,5,Taiwan,4,Yami,Candy
Gummy Green Apple  Pureral 50g,KABAYA,1.99,4,Japan,5,Yami,Candy
Chocolate Truffles Cream Flavor 175g,CUPIDO,18.99,2,Mainland China,4.5,Yami,Candy
Hakuto Choco Peach Flavor 182g,FURUTA,4.89,1,Japan,5,Yami,Candy
Look Sweet Potato Daigaku Imo 39g,FUJIYA,1.99,1,Japan,4,Yami,Candy
【Halloween Exclusive】Premium Jelly Pack (good for 10-15 kids),OTHER BRANDS,11.99,0,Unclear,0,Yami,Candy
Chocolate Truffles Coco original Flavor 175g,CUPIDO,18.99,0,Mainland China,0,Yami,Candy
"Cheese Crisp, Raw Milk and Milk Small Square Crisp 40g",BIEI SENKA,7.49,1,Japan,5,Yami,Candy
Naemam Molang Peach Flavour Gummy 50g,CROWN,1.49,25,Korea,4.8,Yami,Candy
【Halloween Exclusive】Premium Treats Pack (Good for 15-20 Kids),OTHER BRANDS,24.69,0,Unclear,0,Yami,Candy
Potato Chips BBQ Flavor 80g,XIAOWANGZI,2.39,1,Mainland China,2,Yami,Candy
Strawberry Truffle White Chocolate 116g,DONAN,15.99,0,Japan,0,Yami,Candy
Shifukuno Hitotsubu White Chocolate 165g,SHIFUKU NO HITOTSUBU,11.99,0,Japan,0,Yami,Candy
White Chocolate Mille-feuille  Sakura Flavor 6pcs,ISHIYA SEIKA,19.99,9,Japan,4.8,Yami,Candy
Throat Mint Drop Grape Flavor,ASAHI,2.19,14,Japan,4.6,Yami,Candy
Cola Lollipop 20 Pieces 200g,ALPENLIEBE,3.29,5,Mainland China,4.8,Yami,Candy
Pikachu Gummy Lemon Flavor 56g,KANRO,3.69,11,Japan,5,Yami,Candy
Nagai Sakeru Gummy Grape 22.9g,UHA,2.39,9,Japan,3.3,Yami,Candy
DOUTOR Coffee Beans White Chocolate 39g,KABAYA,3.29,9,Japan,4.1,Yami,Candy
Uji Matcha Chocolate Pie 31g,MORINAGA,6.99,6,Japan,4.8,Yami,Candy
Tattoo Bubble Gum 4.15g*60,MARUKAWA,4.99,3,Japan,3.3,Yami,Candy
Petit Chocolat Strawberry Fromage 50g (Hokkaido Confections),LETAO,19.99,0,Japan,0,Yami,Candy
Chocolate Ball Chrsitmas Gift Set,ROYCE,27.99,1,Japan,5,Yami,Candy
Almond Rush Covered with Milk Chocolate 2.11oz,BOURBON,3.49,2,Japan,5,Yami,Candy
Lipton Fruits In Tea Assort Pack 83g,KASUGAI,3.29,2,Japan,5,Yami,Candy
Strawberry Brulee Chocolate 35g 10pcs,MORINAGA,2.79,5,Japan,3.8,Yami,Candy
Strawberry Filled Matcha Chocolate 70g,Matchall,7.99,4,Mainland China,5,Yami,Candy
Matcha Chocolate 28g,Matchall,10.99,1,Mainland China,5,Yami,Candy
Dried Yogurt Snack - Peach Flavor 54g,THREE SQUIRRELS,5.99,2,Mainland China,5,Yami,Candy
taste sugar cogwdrin drink Assorted 85g,UHA,2.49,6,Japan,5,Yami,Candy
Japanese Kit Kat Chocolate Wafer Shinshu Fresh Apple 10pcs,NESTLE,5.99,2,Japan,5,Yami,Candy
KitKat Rasberry Chocolate Mini Wafer Cookie135g,NESTLE,6.99,2,Japan,5,Yami,Candy
Ume Shio Ame 70g,MEIJI,2.29,3,Japan,4.7,Yami,Candy
Peach Chocolate Gift Set 152g,Matchall,43.99,2,Mainland China,4,Yami,Candy
Otsubu Apollo Double Berry Yogurt Chocolate 44g,MEIJI,3.99,9,Japan,4.8,Yami,Candy
GABA Relaxing Chocolate with Bitter 51g,GLICO,2.99,5,Japan,4.2,Yami,Candy
Fresh Cream Chocolate Roasted Uji Matcha Flavor 20pc,FURUTA,5.49,4,Japan,4.2,Yami,Candy
Coffee Drops-Espresso 28g,DANDY,2.49,1,Hong Kong,5,Yami,Candy
Hi Milk Chocolate Bar 50g,MEIJI,1.99,0,Japan,0,Yami,Candy
Chocolate Mixed Flavor Lollipop 9 Pieces 144g,ALPENLIEBE,2.99,5,Mainland China,4.2,Yami,Candy
LIBERA Milk Chocolate 50g,GLICO,2.99,3,Japan,4.3,Yami,Candy
Shifukuno Hitotsubu Kinako Chocolate 165g,SHIFUKU NO HITOTSUBU,11.99,4,Japan,4.5,Yami,Candy
Pure Chocolate Gift Set Cream Choco and White Choco Flavor 40pc,ROYCE,19.99,1,Japan,5,Yami,Candy
Black Choco Matcha Late Flavor 158g,YURAKU,4.99,3,Japan,5,Yami,Candy
"Jujube Nougat Original Flavor, 119g",GOLDEN BONBON,2.99,4,Canada,3.8,Yami,Candy
Mini Chocolate Chrsitmas Gift Set,ROYCE,15.99,2,Japan,5,Yami,Candy
SHOKUHIN Hokkaido Furano Melon Caramel Dice 285g,DONAN,10.99,2,Japan,5,Yami,Candy
Heart-shaped Fruit Juice Collagen Jelly Grapefruit Flavor 54g,KANRO,3.29,6,Japan,4,Yami,Candy
Shinchan Neri Chusider 30g,HEART,3.49,0,Japan,0,Yami,Candy
Almond Chocolate 12pc,GLICO,3.39,2,Japan,5,Yami,Candy
Shifukuno Hitotsubu Chocolate 192g,SHIFUKU NO HITOTSUBU,11.99,2,Japan,5,Yami,Candy
Chewing Gam Honeydew 43g,MARUKAWA,1.09,7,Japan,3.9,Yami,Candy
Milk Tea Flavor Extra Thick Toffee 105g,UHA,4.89,0,Japan,0,Yami,Candy
Almond Ball Chocolate 88g,MEIJI,3.99,6,Japan,3.5,Yami,Candy
Fettuccine Gummy Soda 50g,BOURBON,1.99,0,Japan,0,Yami,Candy
Volcanoes Chocolate 100g,Matchall,38.99,3,Mainland China,4.3,Yami,Candy
Sweet Bean Jelly Yakimo Yokan 215g,SONGWAI,4.49,0,Japan,0,Yami,Candy
Tasty Gummy Pineapple Flavor 35g,UHA,3.19,1,Japan,3,Yami,Candy
Frugra Thunder Minibar 133g,CALBEE,4.99,7,Japan,4.7,Yami,Candy
Almond Nougat 350g,GOLDEN BONBON,11.99,1,Canada,3,Yami,Candy
Wafer Chocolate Matcha,ROYCE,13.99,2,Japan,5,Yami,Candy
Rose Chocolate Valentines Edition 3pcs,MARY'S,15.99,0,Japan,0,Yami,Candy
Heart-shaped Fruit Juice Collagen Jelly Honey Melon Flavor 54g+Grape Fruit 54g,KANRO,6.58,0,Japan,0,Yami,Candy
Chocolate Wafer Japanese Tea Flaovr 12pcs,NESTLE,6.99,4,Japan,4.5,Yami,Candy
Lipton Fruits In Tea Sweet Fruits 44g,KASUGAI,2.29,1,Japan,5,Yami,Candy
Gracious Plain Chocolate Valentine Edition 13pcs,MARY'S,15.99,2,Japan,5,Yami,Candy
Sunflower Seed Chocolate 60g,SHIRAKIKU,1.49,1,Japan,4,Yami,Candy
【Halloween Exclusive】Choco Pack(Good for 15-20 kids),OTHER BRANDS,31.69,0,Unclear,0,Yami,Candy
Shifukuno Hitotsubu Strawberry Chocolate 145g,SHIFUKU NO HITOTSUBU,11.99,3,Japan,5,Yami,Candy
【Frozen】Sugar-Coated Hawthorn 200g,GONYUFANG,5.99,2,Mainland China,4,Yami,Candy
Peanut Toffee Ginger&Longan Flavor 270g,LUNG CHING,5.99,3,Taiwan,5,Yami,Candy
Choco Snack,Sunny Ball,1.89,2,Korea,5,Yami,Candy
Sake & Truffle Chocolate Valentine Edition 5pcs,MARY'S,29.99,2,Japan,3,Yami,Candy
Toffee Nougat 400g,Sugar & Spice,38.99,1,Taiwan,5,Yami,Candy
Sweet Tamarind Preserved Fruit 250g,TAIJIQIAO,4.49,1,Mainland China,5,Yami,Candy
Galaxy Lollipops Nebula Designs Gift Pack 10 Pieces,SPARKO SWEETS,26.99,3,United States,4,Yami,Candy
Peach Jelly 130g,RIBBON,2.79,1,Japan,5,Yami,Candy
Doraemon Gummy 13g,BANDAI,1.89,1,Japan,5,Yami,Candy
Strawberry Chocolate 28g,TZYLU,1.49,1,Taiwan,4,Yami,Candy
"Matcha Green Tea Milk Chocolate Almonds,180g",SINCER,5.99,5,Malaysia,3,Yami,Candy
Galaxy Lollipops Spiral Designs Gift Pack 10 Pieces 170g,SPARKO SWEETS,26.99,2,United States,3,Yami,Candy
【Halloween Exclusive】Deluxe Treats Pack (Good for 30 kids),OTHER BRANDS,40.49,0,Unclear,0,Yami,Candy
Coffee Drops-Cappuccino 28g,DANDY,2.49,2,Hong Kong,5,Yami,Candy
Otama Chocolate Ball Peanut Craft Coffee Style 56g,MORINAGA,4.99,2,Japan,2.5,Yami,Candy
Wafer Chocolate Strawberry,ROYCE,13.99,0,Japan,0,Yami,Candy
Hokkaido Milk Chocolate 20pcs,TOKACHI,12.99,0,Japan,0,Yami,Candy
Vitamin C Gummy Orange Flavor 66g,KANRO,3.29,1,Japan,3,Yami,Candy
Paw-shape Gummy Honey Lemon Flavor 30g,SENJAKU,2.29,0,Japan,0,Yami,Candy
Macadamia Chocolate 73.5g,MEIJI,3.99,0,Japan,0,Yami,Candy
Cacao Macaroons 3pc,ROYCE,17.99,1,Japan,5,Yami,Candy
Konjac Milk Tea Jelly 6pc,ORIHIRO,3.9,0,Japan,0,Yami,Candy
